query	target	avg_jacc_sim	jacc_SD	num_shared_SCPs	poss_shared_SCPs	AAI_estimate
e_coli_K12	GCF_020405345.1_ASM2040534v1_genomic.fna	0.2745	N/A	78	78	56.51
e_coli_K12	GCF_020412445.1_ASM2041244v1_genomic.fna	0.0375	N/A	76	76	38.76
e_coli_K12	GCF_020422925.1_ASM2042292v1_genomic.fna	0.0329	N/A	68	72	37.99
e_coli_K12	GCF_020423125.1_ASM2042312v1_genomic.fna	0.2695	N/A	78	78	56.25
e_coli_K12	GCF_020424085.1_ASM2042408v1_genomic.fna	0.0388	N/A	75	76	38.96
e_coli_K12	GCF_020450145.1_ASM2045014v1_genomic.fna	0.0427	N/A	75	80	39.54
e_coli_K12	GCF_020459125.1_ASM2045912v1_genomic.fna	0.0308	N/A	70	72	37.63
e_coli_K12	GCF_020463755.1_ASM2046375v1_genomic.fna	0.0417	N/A	76	79	39.39
e_coli_K12	GCF_020510525.1_ASM2051052v1_genomic.fna	0.1007	N/A	76	77	45.66
e_coli_K12	GCF_020510565.1_ASM2051056v1_genomic.fna	0.1001	N/A	75	76	45.61
e_coli_K12	GCF_020511155.1_ASM2051115v1_genomic.fna	0.2264	N/A	78	78	53.92
e_coli_K12	GCF_020519665.1_ASM2051966v1_genomic.fna	0.0475	N/A	76	78	40.2
e_coli_K12	GCF_020525665.1_ASM2052566v1_genomic.fna	0.7359	N/A	77	78	81.26
e_coli_K12	GCF_020526085.1_ASM2052608v1_genomic.fna	0.7378	N/A	77	78	81.39
e_coli_K12	GCF_020541225.1_ASM2054122v1_genomic.fna	0.2836	N/A	73	73	56.99
e_coli_K12	GCF_020541265.1_ASM2054126v1_genomic.fna	0.2436	N/A	72	72	54.87
e_coli_K12	GCF_020541305.1_ASM2054130v1_genomic.fna	0.0769	N/A	76	76	43.53
e_coli_K12	GCF_020541325.1_ASM2054132v1_genomic.fna	0.0779	N/A	73	74	43.62
e_coli_K12	GCF_020541885.1_ASM2054188v1_genomic.fna	0.0385	N/A	77	77	38.92
e_coli_K12	GCF_020542785.1_ASM2054278v1_genomic.fna	0.0413	N/A	77	80	39.34
e_coli_K12	GCF_020544465.1_ASM2054446v1_genomic.fna	0.1066	N/A	77	78	46.14
e_coli_K12	GCF_020546525.1_ASM2054652v1_genomic.fna	0.046	N/A	76	77	40.0
e_coli_K12	GCF_020546685.1_ASM2054668v1_genomic.fna	0.0398	N/A	75	80	39.12
e_coli_K12	GCF_020616335.1_ASM2061633v1_genomic.fna	0.0405	N/A	75	76	39.21
e_coli_K12	GCF_020616615.1_ASM2061661v1_genomic.fna	0.04	N/A	75	77	39.14
e_coli_K12	GCF_020628455.1_ASM2062845v1_genomic.fna	0.0431	N/A	77	80	39.6
e_coli_K12	GCF_020694005.1_ASM2069400v1_genomic.fna	0.1514	N/A	78	78	49.4
e_coli_K12	GCF_020735445.1_ASM2073544v1_genomic.fna	0.0318	N/A	76	76	37.81
e_coli_K12	GCF_020735465.1_ASM2073546v1_genomic.fna	0.0422	N/A	75	75	39.46
e_coli_K12	GCF_020735545.1_ASM2073554v1_genomic.fna	0.0403	N/A	76	78	39.19
e_coli_K12	GCF_020735705.1_ASM2073570v1_genomic.fna	0.0425	N/A	76	80	39.51
e_coli_K12	GCF_020735865.1_ASM2073586v1_genomic.fna	0.0351	N/A	78	80	38.37
e_coli_K12	GCF_020736405.1_ASM2073640v1_genomic.fna	0.0351	N/A	75	77	38.38
e_coli_K12	GCF_020783315.1_ASM2078331v1_genomic.fna	0.0338	N/A	76	77	38.15
e_coli_K12	GCF_020783335.1_ASM2078333v1_genomic.fna	0.0364	N/A	76	77	38.58
e_coli_K12	GCF_020783375.1_ASM2078337v1_genomic.fna	0.149	N/A	77	78	49.24
e_coli_K12	GCF_020783455.1_ASM2078345v1_genomic.fna	0.0402	N/A	77	79	39.18
e_coli_K12	GCF_020790155.1_ASM2079015v1_genomic.fna	0.0427	N/A	77	79	39.54
e_coli_K12	GCF_020810675.1_ASM2081067v1_genomic.fna	0.3029	N/A	78	78	57.97
e_coli_K12	GCF_020844025.1_ASM2084402v1_genomic.fna	0.0908	N/A	78	80	44.82
e_coli_K12	GCF_020861345.1_ASM2086134v1_genomic.fna	0.0497	N/A	78	79	40.49
e_coli_K12	GCF_020866845.1_ASM2086684v1_genomic.fna	0.0518	N/A	77	78	40.77
e_coli_K12	GCF_020872015.1_ASM2087201v1_genomic.fna	0.0377	N/A	76	78	38.8
e_coli_K12	GCF_020883495.1_ASM2088349v1_genomic.fna	0.0533	N/A	77	79	40.95
e_coli_K12	GCF_020885575.1_ASM2088557v1_genomic.fna	0.094	N/A	77	79	45.1
e_coli_K12	GCF_020885855.1_ASM2088585v1_genomic.fna	0.035	N/A	78	80	38.35
e_coli_K12	GCF_020886175.1_ASM2088617v1_genomic.fna	0.0849	N/A	78	80	44.28
e_coli_K12	GCF_020886775.1_ASM2088677v1_genomic.fna	0.0389	N/A	76	77	38.97
e_coli_K12	GCF_020889625.1_ASM2088962v1_genomic.fna	0.0393	N/A	74	80	39.04
e_coli_K12	GCF_020892115.1_ASM2089211v1_genomic.fna	0.0428	N/A	73	79	39.55
e_coli_K12	GCF_020906275.1_ASM2090627v1_genomic.fna	0.0525	N/A	76	77	40.85
e_coli_K12	GCF_020911725.1_ASM2091172v1_genomic.fna	0.0465	N/A	74	80	40.07
e_coli_K12	GCF_020917325.1_ASM2091732v1_genomic.fna	0.1464	N/A	78	79	49.06
e_coli_K12	GCF_020923495.1_ASM2092349v1_genomic.fna	0.0526	N/A	74	76	40.86
e_coli_K12	GCF_020971565.1_ASM2097156v1_genomic.fna	0.5222	N/A	79	79	68.87
e_coli_K12	GCF_020990565.1_ASM2099056v1_genomic.fna	0.0838	N/A	77	78	44.18
e_coli_K12	GCF_020991025.1_ASM2099102v1_genomic.fna	0.3773	N/A	79	79	61.68
e_coli_K12	GCF_020991065.1_ASM2099106v1_genomic.fna	0.0401	N/A	76	77	39.15
e_coli_K12	GCF_020991125.1_ASM2099112v1_genomic.fna	0.1505	N/A	79	80	49.34
e_coli_K12	GCF_020995475.1_ASM2099547v1_genomic.fna	0.0304	N/A	70	71	37.56
e_coli_K12	GCF_021018745.1_ASM2101874v1_genomic.fna	0.0385	N/A	75	77	38.91
e_coli_K12	GCF_021028635.1_ASM2102863v1_genomic.fna	0.0417	N/A	76	78	39.39
e_coli_K12	GCF_021029445.1_ASM2102944v1_genomic.fna	0.1521	N/A	77	78	49.44
e_coli_K12	GCF_021044685.1_ASM2104468v1_genomic.fna	0.0543	N/A	78	79	41.07
e_coli_K12	GCF_021049305.1_ASM2104930v1_genomic.fna	0.0891	N/A	77	78	44.66
e_coli_K12	GCF_021054785.1_ASM2105478v1_genomic.fna	0.0396	N/A	74	79	39.09
e_coli_K12	GCF_021057185.1_ASM2105718v1_genomic.fna	0.0125	N/A	11	11	33.18
e_coli_K12	GCF_021065005.1_ASM2106500v1_genomic.fna	0.0214	N/A	63	64	35.71
e_coli_K12	GCF_021117135.1_ASM2111713v1_genomic.fna	0.0974	N/A	78	79	45.39
e_coli_K12	GCF_021165915.1_ASM2116591v1_genomic.fna	0.0415	N/A	76	79	39.37
e_coli_K12	GCF_021172025.1_ASM2117202v1_genomic.fna	0.0394	N/A	76	77	39.05
e_coli_K12	GCF_021183565.1_ASM2118356v1_genomic.fna	0.0406	N/A	77	79	39.24
e_coli_K12	GCF_021183645.1_ASM2118364v1_genomic.fna	0.0409	N/A	77	79	39.28
e_coli_K12	GCF_021183725.1_ASM2118372v1_genomic.fna	0.0398	N/A	76	78	39.1
e_coli_K12	GCF_021184025.1_ASM2118402v1_genomic.fna	0.0532	N/A	77	78	40.94
e_coli_K12	GCF_021216675.1_ASM2121667v1_genomic.fna	0.0415	N/A	77	79	39.37
e_coli_K12	GCF_021228795.1_ASM2122879v1_genomic.fna	0.1261	N/A	78	80	47.64
e_coli_K12	GCF_021233355.1_ASM2123335v1_genomic.fna	0.0949	N/A	78	80	45.17
e_coli_K12	GCF_021249385.1_ASM2124938v1_genomic.fna	0.0829	N/A	77	78	44.1
e_coli_K12	GCF_021276285.1_ASM2127628v1_genomic.fna	0.5075	N/A	78	78	68.12
e_coli_K12	GCF_021278985.1_ASM2127898v1_genomic.fna	0.8032	N/A	78	78	86.38
e_coli_K12	GCF_021310995.1_ASM2131099v1_genomic.fna	0.0516	N/A	77	79	40.74
e_coli_K12	GCF_021365465.1_ASM2136546v1_genomic.fna	0.5394	N/A	79	79	69.75
e_coli_K12	GCF_021378375.1_ASM2137837v1_genomic.fna	0.0322	N/A	70	70	37.88
e_coli_K12	GCF_021378605.1_ASM2137860v1_genomic.fna	0.0454	N/A	74	75	39.91
e_coli_K12	GCF_021379005.1_ASM2137900v1_genomic.fna	0.0414	N/A	76	78	39.35
e_coli_K12	GCF_021391315.1_ASM2139131v1_genomic.fna	0.0529	N/A	77	78	40.89
e_coli_K12	GCF_021391435.1_ASM2139143v1_genomic.fna	0.1474	N/A	76	77	49.13
e_coli_K12	GCF_021391495.1_ASM2139149v1_genomic.fna	0.0427	N/A	76	79	39.54
e_coli_K12	GCF_021398715.1_ASM2139871v1_genomic.fna	0.0406	N/A	77	79	39.22
e_coli_K12	GCF_021432085.1_ASM2143208v1_genomic.fna	0.1475	N/A	78	79	49.14
e_coli_K12	GCF_021442325.1_ASM2144232v1_genomic.fna	0.0405	N/A	77	78	39.21
e_coli_K12	GCF_021462285.1_ASM2146228v1_genomic.fna	0.5354	N/A	76	77	69.55
e_coli_K12	GCF_021496725.1_ASM2149672v1_genomic.fna	0.0254	N/A	62	62	36.58
e_coli_K12	GCF_021545825.1_ASM2154582v1_genomic.fna	0.0984	N/A	78	80	45.47
e_coli_K12	GCF_021560075.1_ASM2156007v1_genomic.fna	0.1494	N/A	77	78	49.26
e_coli_K12	GCF_021596945.1_ASM2159694v1_genomic.fna	0.0383	N/A	76	79	38.89
e_coli_K12	GCF_021609905.1_ASM2160990v1_genomic.fna	0.0323	N/A	70	70	37.9
e_coli_K12	GCF_021613355.1_ASM2161335v1_genomic.fna	0.2244	N/A	78	78	53.81
e_coli_K12	GCF_021650975.1_ASM2165097v1_genomic.fna	0.0321	N/A	76	78	37.86
e_coli_K12	GCF_021654335.1_ASM2165433v1_genomic.fna	0.0977	N/A	76	80	45.41
e_coli_K12	GCF_021654455.1_ASM2165445v1_genomic.fna	0.0421	N/A	77	80	39.45
e_coli_K12	GCF_021654655.1_ASM2165465v1_genomic.fna	0.0329	N/A	69	69	38.01
e_coli_K12	GCF_021654775.1_ASM2165477v1_genomic.fna	0.0486	N/A	77	79	40.36
e_coli_K12	GCF_021654795.1_ASM2165479v1_genomic.fna	0.0494	N/A	78	80	40.45
e_coli_K12	GCF_021733145.1_ASM2173314v1_genomic.fna	0.5238	N/A	77	77	68.95
e_coli_K12	GCF_021919345.1_ASM2191934v1_genomic.fna	0.0381	N/A	76	77	38.85
e_coli_K12	GCF_022014715.1_ASM2201471v1_genomic.fna	0.7329	N/A	77	77	81.05
e_coli_K12	GCF_022024215.1_ASM2202421v1_genomic.fna	0.0327	N/A	76	76	37.96
e_coli_K12	GCF_022026155.1_ASM2202615v1_genomic.fna	0.0483	N/A	75	78	40.31
e_coli_K12	GCF_022059885.1_ASM2205988v1_genomic.fna	0.0417	N/A	77	79	39.39
e_coli_K12	GCF_022221585.1_ASM2222158v1_genomic.fna	0.0421	N/A	76	80	39.45
e_coli_K12	GCF_022343685.1_ASM2234368v1_genomic.fna	0.1611	N/A	79	80	50.03
e_coli_K12	GCF_022343725.1_ASM2234372v1_genomic.fna	0.0459	N/A	76	77	39.99
e_coli_K12	GCF_022369495.1_ASM2236949v1_genomic.fna	0.4522	N/A	80	80	65.36
e_coli_K12	GCF_022370635.1_ASM2237063v1_genomic.fna	0.0394	N/A	76	77	39.05
e_coli_K12	GCF_022370755.2_ASM2237075v2_genomic.fna	0.0416	N/A	75	77	39.38
e_coli_K12	GCF_022370835.1_ASM2237083v1_genomic.fna	0.0396	N/A	76	77	39.08
e_coli_K12	GCF_022371215.1_ASM2237121v1_genomic.fna	0.2646	N/A	79	80	55.99
e_coli_K12	GCF_022374875.1_ASM2237487v1_genomic.fna	0.0369	N/A	45	46	38.66
e_coli_K12	GCF_022374935.2_ASM2237493v2_genomic.fna	0.0409	N/A	76	77	39.27
e_coli_K12	GCF_022376295.1_ASM2237629v1_genomic.fna	0.0411	N/A	77	80	39.31
e_coli_K12	GCF_022385335.1_ASM2238533v1_genomic.fna	0.0421	N/A	76	78	39.45
e_coli_K12	GCF_022394675.1_ASM2239467v1_genomic.fna	0.0467	N/A	76	77	40.1
e_coli_K12	GCF_022430545.1_ASM2243054v1_genomic.fna	0.0396	N/A	76	77	39.08
e_coli_K12	GCF_022453805.1_ASM2245380v1_genomic.fna	0.2533	N/A	77	77	55.39
e_coli_K12	GCF_022533465.1_ASM2253346v1_genomic.fna	0.0531	N/A	77	78	40.92
e_coli_K12	GCF_022539405.1_ASM2253940v1_genomic.fna	0.0424	N/A	77	80	39.5
e_coli_K12	GCF_022557135.1_ASM2255713v1_genomic.fna	0.043	N/A	77	78	39.58
e_coli_K12	GCF_022557255.1_ASM2255725v1_genomic.fna	0.1459	N/A	78	79	49.03
e_coli_K12	GCF_022558445.1_ASM2255844v1_genomic.fna	0.0446	N/A	74	76	39.81
e_coli_K12	GCF_022559225.1_ASM2255922v1_genomic.fna	0.0482	N/A	77	78	40.29
e_coli_K12	GCF_022592395.1_ASM2259239v1_genomic.fna	0.4601	N/A	79	79	65.76
e_coli_K12	GCF_022637435.1_ASM2263743v1_genomic.fna	0.0381	N/A	76	77	38.85
e_coli_K12	GCF_022637475.1_ASM2263747v1_genomic.fna	0.514	N/A	79	79	68.45
e_coli_K12	GCF_022637495.1_ASM2263749v1_genomic.fna	0.0991	N/A	78	79	45.53
e_coli_K12	GCF_022637515.1_ASM2263751v1_genomic.fna	0.6133	N/A	80	80	73.71
e_coli_K12	GCF_022637595.1_ASM2263759v1_genomic.fna	0.7174	N/A	77	78	80.0
e_coli_K12	GCF_022647325.1_ASM2264732v1_genomic.fna	0.5374	N/A	78	78	69.65
e_coli_K12	GCF_022647505.1_ASM2264750v1_genomic.fna	0.554	N/A	79	79	70.51
e_coli_K12	GCF_022647665.1_ASM2264766v1_genomic.fna	0.0409	N/A	76	79	39.28
e_coli_K12	GCF_022655355.1_ASM2265535v1_genomic.fna	0.0406	N/A	77	80	39.22
e_coli_K12	GCF_022674245.1_ASM2267424v1_genomic.fna	0.0447	N/A	76	78	39.82
e_coli_K12	GCF_022701015.1_ASM2270101v1_genomic.fna	0.0497	N/A	75	77	40.49
e_coli_K12	GCF_022701195.1_ASM2270119v1_genomic.fna	0.0361	N/A	73	74	38.54
e_coli_K12	GCF_022701275.1_ASM2270127v1_genomic.fna	0.04	N/A	76	80	39.15
e_coli_K12	GCF_022749495.1_ASM2274949v1_genomic.fna	0.1065	N/A	76	76	46.14
e_coli_K12	GCF_022749515.1_ASM2274951v1_genomic.fna	0.1044	N/A	76	76	45.96
e_coli_K12	GCF_022760175.1_ASM2276017v1_genomic.fna	0.0368	N/A	74	76	38.64
e_coli_K12	GCF_022788655.1_ASM2278865v1_genomic.fna	0.0497	N/A	77	78	40.5
e_coli_K12	GCF_022809775.1_ASM2280977v1_genomic.fna	0.0471	N/A	77	80	40.15
e_coli_K12	GCF_022811605.1_ASM2281160v1_genomic.fna	0.0426	N/A	77	78	39.52
e_coli_K12	GCF_022811645.1_ASM2281164v1_genomic.fna	0.036	N/A	78	80	38.52
e_coli_K12	GCF_022812045.1_ASM2281204v1_genomic.fna	0.2614	N/A	79	80	55.82
e_coli_K12	GCF_022819245.1_ASM2281924v1_genomic.fna	0.0369	N/A	77	79	38.66
e_coli_K12	GCF_022827545.1_ASM2282754v1_genomic.fna	0.0373	N/A	78	80	38.73
e_coli_K12	GCF_022828475.1_ASM2282847v1_genomic.fna	0.0408	N/A	76	78	39.26
e_coli_K12	GCF_022836935.1_ASM2283693v1_genomic.fna	0.0545	N/A	77	78	41.1
e_coli_K12	GCF_022845615.1_ASM2284561v1_genomic.fna	0.0361	N/A	73	75	38.54
e_coli_K12	GCF_022845715.1_ASM2284571v1_genomic.fna	0.0453	N/A	74	75	39.9
e_coli_K12	GCF_022846135.1_ASM2284613v1_genomic.fna	0.0391	N/A	72	79	39.01
e_coli_K12	GCF_022846515.1_ASM2284651v1_genomic.fna	0.0451	N/A	76	80	39.87
e_coli_K12	GCF_022869165.1_ASM2286916v1_genomic.fna	0.0401	N/A	71	77	39.16
e_coli_K12	GCF_022870505.1_ASM2287050v1_genomic.fna	0.0965	N/A	77	79	45.31
e_coli_K12	GCF_022870845.1_ASM2287084v1_genomic.fna	0.1055	N/A	78	78	46.06
e_coli_K12	GCF_022870865.1_ASM2287086v1_genomic.fna	0.1044	N/A	78	78	45.97
e_coli_K12	GCF_022870885.1_ASM2287088v1_genomic.fna	0.1035	N/A	78	78	45.89
e_coli_K12	GCF_022870905.1_ASM2287090v1_genomic.fna	0.1055	N/A	77	77	46.05
e_coli_K12	GCF_022870945.1_ASM2287094v1_genomic.fna	0.0988	N/A	79	80	45.51
e_coli_K12	GCF_022879615.1_ASM2287961v1_genomic.fna	0.0937	N/A	78	79	45.07
e_coli_K12	GCF_022984195.1_ASM2298419v1_genomic.fna	0.0422	N/A	76	78	39.46
e_coli_K12	GCF_023008245.1_ASM2300824v1_genomic.fna	0.0343	N/A	76	78	38.23
e_coli_K12	GCF_023008305.1_ASM2300830v1_genomic.fna	0.045	N/A	73	79	39.86
e_coli_K12	GCF_023035295.1_ASM2303529v1_genomic.fna	0.0314	N/A	68	72	37.74
e_coli_K12	GCF_023035875.1_ASM2303587v1_genomic.fna	0.0321	N/A	68	71	37.87
e_coli_K12	GCF_023038235.1_ASM2303823v1_genomic.fna	0.053	N/A	77	79	40.91
e_coli_K12	GCF_023078335.1_ASM2307833v1_genomic.fna	0.0455	N/A	76	77	39.93
e_coli_K12	GCF_023078355.1_ASM2307835v1_genomic.fna	0.0411	N/A	77	79	39.31
e_coli_K12	GCF_023159115.1_ASM2315911v1_genomic.fna	0.2343	N/A	78	78	54.36
e_coli_K12	GCF_023195755.1_ASM2319575v1_genomic.fna	0.0374	N/A	76	78	38.75
e_coli_K12	GCF_023195815.2_ASM2319581v2_genomic.fna	0.0405	N/A	75	80	39.22
e_coli_K12	GCF_023195835.1_ASM2319583v1_genomic.fna	0.2707	N/A	79	80	56.31
e_coli_K12	GCF_023208015.1_ASM2320801v1_genomic.fna	0.0421	N/A	76	77	39.45
e_coli_K12	GCF_023221575.1_ASM2322157v1_genomic.fna	0.0544	N/A	77	79	41.08
e_coli_K12	GCF_023238245.1_ASM2323824v1_genomic.fna	0.0485	N/A	76	77	40.34
e_coli_K12	GCF_023243115.1_ASM2324311v1_genomic.fna	0.048	N/A	40	41	40.28
e_coli_K12	GCF_023278125.1_ASM2327812v1_genomic.fna	0.1459	N/A	78	79	49.03
e_coli_K12	GCF_023299185.1_ASM2329918v1_genomic.fna	0.0412	N/A	74	80	39.33
e_coli_K12	GCF_023347705.1_ASM2334770v1_genomic.fna	0.0412	N/A	76	78	39.32
e_coli_K12	GCF_900005615.1_JCM7685_genomic.fna	0.0526	N/A	77	78	40.87
e_coli_K12	GCF_900015005.1_Lactobacillus_oligofermentans_LMG_22743_genome_genomic.fna	0.0384	N/A	76	78	38.89
e_coli_K12	GCF_900015215.1_CRIB_assembly_V1_genomic.fna	0.0416	N/A	75	77	39.38
e_coli_K12	GCF_900039485.1_DEMHIR_genomic.fna	0.3012	N/A	68	68	57.89
e_coli_K12	GCF_900044015.1_HETPER1_genomic.fna	0.2847	N/A	66	66	57.04
e_coli_K12	GCF_900048035.1_GEFVIR_genomic.fna	0.2515	N/A	66	66	55.3
e_coli_K12	GCF_900048045.1_MEPMAR_genomic.fna	0.1886	N/A	58	58	51.74
e_coli_K12	GCF_900066015.1_Cfx-K_genomic.fna	0.0364	N/A	76	79	38.58
e_coli_K12	GCF_900070325.1_SD1D_genomic.fna	0.0448	N/A	74	80	39.84
e_coli_K12	GCF_900070355.1_S2_rcS3_S1_rcS3_genomic.fna	0.0383	N/A	76	76	38.89
e_coli_K12	GCF_900087655.1_PFRJS14_genomic.fna	0.0373	N/A	77	78	38.73
e_coli_K12	GCF_900089455.2_OrrDiv2_genomic.fna	0.0919	N/A	76	78	44.91
e_coli_K12	GCF_900089595.1_IMG-taxon_2617270871_annotated_assembly_genomic.fna	0.0402	N/A	77	79	39.18
e_coli_K12	GCF_900089605.1_IMG-taxon_2617270834_annotated_assembly_genomic.fna	0.0398	N/A	77	79	39.12
e_coli_K12	GCF_900090215.1_TRABTM_genomic.fna	0.1974	N/A	57	57	52.26
e_coli_K12	GCF_900090235.1_IMG-taxon_2623620557_annotated_assembly_genomic.fna	0.0393	N/A	77	79	39.04
e_coli_K12	GCF_900090265.1_IMG-taxon_2623620551_annotated_assembly_genomic.fna	0.0405	N/A	41	42	39.21
e_coli_K12	GCF_900090275.1_IMG-taxon_2617270899_annotated_assembly_genomic.fna	0.0408	N/A	77	78	39.27
e_coli_K12	GCF_900090285.1_IMG-taxon_2623620396_annotated_assembly_genomic.fna	0.0401	N/A	77	79	39.16
e_coli_K12	GCF_900090295.1_IMG-taxon_2623620609_annotated_assembly_genomic.fna	0.0399	N/A	77	79	39.12
e_coli_K12	GCF_900090305.1_IMG-taxon_2634166273_annotated_assembly_genomic.fna	0.0404	N/A	77	79	39.2
e_coli_K12	GCF_900091425.1_IMG-taxon_2617270872_annotated_assembly_genomic.fna	0.0392	N/A	77	79	39.02
e_coli_K12	GCF_900091445.1_IMG-taxon_2623620567_annotated_assembly_genomic.fna	0.0398	N/A	77	79	39.12
e_coli_K12	GCF_900091455.1_IMG-taxon_2623620612_annotated_assembly_genomic.fna	0.0391	N/A	77	79	39.01
e_coli_K12	GCF_900091495.1_IMG-taxon_2622736613_annotated_assembly_genomic.fna	0.0361	N/A	40	42	38.53
e_coli_K12	GCF_900091505.1_IMG-taxon_2623620610_annotated_assembly_genomic.fna	0.0402	N/A	77	78	39.16
e_coli_K12	GCF_900091515.1_IMG-taxon_2627854289_annotated_assembly_genomic.fna	0.04	N/A	77	79	39.15
e_coli_K12	GCF_900091545.1_IMG-taxon_2636416073_annotated_assembly_genomic.fna	0.0403	N/A	77	79	39.19
e_coli_K12	GCF_900094615.1_ASM90009461v1_genomic.fna	0.0409	N/A	76	79	39.27
e_coli_K12	GCF_900095135.1_M36_genomic.fna	0.0349	N/A	76	79	38.34
e_coli_K12	GCF_900095155.1_BR141012304v1_genomic.fna	0.055	N/A	77	78	41.16
e_coli_K12	GCF_900095285.1_NG8563_Fusobacterium_sp_nov_lib123407_HGAP3_genomic.fna	0.0396	N/A	74	75	39.08
e_coli_K12	GCF_900095795.1_E5A_genomic.fna	0.0358	N/A	74	78	38.49
e_coli_K12	GCF_900095885.1_Daq1742_genomic.fna	0.5277	N/A	78	78	69.15
e_coli_K12	GCF_900096765.1_PPGSP_Eae1_chr_genomic.fna	0.0847	N/A	77	78	44.27
e_coli_K12	GCF_900097105.1_WK001_genomic.fna	0.0368	N/A	74	75	38.64
e_coli_K12	GCF_900099705.1_IMG-taxon_2634166279_annotated_assembly_genomic.fna	0.0403	N/A	77	79	39.19
e_coli_K12	GCF_900100885.1_IMG-taxon_2634166516_annotated_assembly_genomic.fna	0.0406	N/A	76	77	39.23
e_coli_K12	GCF_900101415.1_IMG-taxon_2636416187_annotated_assembly_genomic.fna	0.1486	N/A	77	78	49.21
e_coli_K12	GCF_900101785.1_IMG-taxon_2636415982_annotated_assembly_genomic.fna	0.0377	N/A	78	79	38.79
e_coli_K12	GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna	0.1474	N/A	76	77	49.13
e_coli_K12	GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna	0.1465	N/A	77	78	49.07
e_coli_K12	GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna	0.15	N/A	76	77	49.3
e_coli_K12	GCF_900103625.1_IMG-taxon_2634166344_annotated_assembly_genomic.fna	0.0398	N/A	76	77	39.11
e_coli_K12	GCF_900103775.1_IMG-taxon_2634166198_annotated_assembly_genomic.fna	0.0346	N/A	41	41	38.29
e_coli_K12	GCF_900103795.1_IMG-taxon_2636416078_annotated_assembly_genomic.fna	0.1489	N/A	77	78	49.23
e_coli_K12	GCF_900103875.1_IMG-taxon_2636416065_annotated_assembly_genomic.fna	0.1473	N/A	77	78	49.12
e_coli_K12	GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna	0.1455	N/A	77	78	49.01
e_coli_K12	GCF_900104125.1_IMG-taxon_2639762506_annotated_assembly_genomic.fna	0.1466	N/A	77	78	49.08
e_coli_K12	GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna	0.1477	N/A	76	77	49.15
e_coli_K12	GCF_900104525.1_IMG-taxon_2634166372_annotated_assembly_genomic.fna	0.0389	N/A	76	77	38.98
e_coli_K12	GCF_900104535.1_IMG-taxon_2636416005_annotated_assembly_genomic.fna	0.0386	N/A	78	80	38.93
e_coli_K12	GCF_900104685.1_IMG-taxon_2634166342_annotated_assembly_genomic.fna	0.0405	N/A	76	77	39.22
e_coli_K12	GCF_900104705.1_IMG-taxon_2634166154_annotated_assembly_genomic.fna	0.04	N/A	76	77	39.14
e_coli_K12	GCF_900104725.1_IMG-taxon_2634166338_annotated_assembly_genomic.fna	0.0392	N/A	77	78	39.02
e_coli_K12	GCF_900104735.1_IMG-taxon_2636416176_annotated_assembly_genomic.fna	0.1461	N/A	78	79	49.04
e_coli_K12	GCF_900104745.1_IMG-taxon_2636416006_annotated_assembly_genomic.fna	0.0372	N/A	77	80	38.72
e_coli_K12	GCF_900104805.1_IMG-taxon_2667527434_annotated_assembly_genomic.fna	0.1519	N/A	78	80	49.43
e_coli_K12	GCF_900104885.1_IMG-taxon_2639762577_annotated_assembly_genomic.fna	0.1456	N/A	77	78	49.01
e_coli_K12	GCF_900104895.1_IMG-taxon_2634166341_annotated_assembly_genomic.fna	0.0412	N/A	75	76	39.32
e_coli_K12	GCF_900104915.1_IMG-taxon_2636416193_annotated_assembly_genomic.fna	0.1481	N/A	77	78	49.18
e_coli_K12	GCF_900104945.1_IMG-taxon_2667527388_annotated_assembly_genomic.fna	0.1502	N/A	77	78	49.32
e_coli_K12	GCF_900104965.1_IMG-taxon_2634166904_annotated_assembly_genomic.fna	0.0392	N/A	77	79	39.02
e_coli_K12	GCF_900105005.1_IMG-taxon_2667527220_annotated_assembly_genomic.fna	0.1476	N/A	78	79	49.14
e_coli_K12	GCF_900105025.1_IMG-taxon_2636416177_annotated_assembly_genomic.fna	0.0426	N/A	73	75	39.52
e_coli_K12	GCF_900105045.1_IMG-taxon_2634166182_annotated_assembly_genomic.fna	0.0374	N/A	75	78	38.75
e_coli_K12	GCF_900105065.1_IMG-taxon_2630969010_annotated_assembly_genomic.fna	0.0371	N/A	77	78	38.69
e_coli_K12	GCF_900105105.1_IMG-taxon_2675903128_annotated_assembly_genomic.fna	0.0356	N/A	76	78	38.46
e_coli_K12	GCF_900105155.1_IMG-taxon_2663762789_annotated_assembly_genomic.fna	0.1456	N/A	77	78	49.01
e_coli_K12	GCF_900105165.1_IMG-taxon_2667528181_annotated_assembly_genomic.fna	0.0366	N/A	76	77	38.61
e_coli_K12	GCF_900105255.1_IMG-taxon_2675902958_annotated_assembly_genomic.fna	0.1483	N/A	78	79	49.19
e_coli_K12	GCF_900105315.1_IMG-taxon_2634166531_annotated_assembly_genomic.fna	0.038	N/A	76	79	38.84
