Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003851555.1_ASM385155v1_genomic.fna	83.33	21.81	21.02	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP027756.1 Pseudomonas synxantha strain R6-28-08 chromosome, complete genome	82.73	83.77	4.79	6324282	6562330
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_021391435.1_ASM2139143v1_genomic.fna	83.33	21.05	21.82	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP090029.1 Pseudomonas sivasensis strain BsEB-1 chromosome, complete genome	82.68	83.89	4.49	6324282	6101651
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900108595.1_IMG-taxon_2667527230_annotated_assembly_genomic.fna	83.24	19.07	18.29	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629972.1 Pseudomonas fuscovaginae strain LMG 2158 chromosome I	82.67	83.73	4.90	6324282	6592354
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105805.1_IMG-taxon_2639762633_annotated_assembly_genomic.fna	87.38	54.45	56.52	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629788.1 Pseudomonas moraviensis strain LMG 24280 chromosome I	86.83	87.74	3.96	6324282	6092541
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139795.1_ASM1913979v1_genomic.fna	86.51	41.81	42.45	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP077078.1 Pseudomonas azerbaijanoriens strain SWRI123 chromosome, complete genome	85.99	86.91	4.78	6324282	6228218
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019693255.1_ASM1969325v1_genomic.fna	85.95	43.30	40.57	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP081178.1 Pseudomonas mandelii strain KGI_MA19 chromosome, complete genome	85.52	86.31	4.18	6324282	6749770
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019614655.1_ASM1961465v1_genomic.fna	87.77	58.23	54.85	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP071586.1 Pseudomonas germanica strain FIT28 chromosome, complete genome	87.31	88.13	4.19	6324282	6713530
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_012647205.1_ASM1264720v1_genomic.fna	85.93	38.27	36.18	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP051487.1 Pseudomonas umsongensis strain CY-1 chromosome, complete genome	85.48	86.34	4.57	6324282	6690075
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014268455.2_ASM1426845v2_genomic.fna	83.44	22.26	23.26	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP077085.1 Pseudomonas shahriarae strain SWRI52 chromosome, complete genome	82.97	83.91	4.87	6324282	6054205
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014268755.2_ASM1426875v2_genomic.fna	83.57	24.45	22.01	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP077093.1 Pseudomonas vanderleydeniana strain RW8P3 chromosome, complete genome	83.11	84.02	4.78	6324282	7026924
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900103795.1_IMG-taxon_2636416078_annotated_assembly_genomic.fna	83.41	22.23	22.04	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629704.1 Pseudomonas antarctica strain LMG 22709 chromosome I	82.82	83.91	4.69	6324282	6377174
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003852045.1_ASM385204v1_genomic.fna	83.26	21.44	22.90	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP027723.1 Pseudomonas orientalis strain 8B chromosome, complete genome	82.78	83.69	4.81	6324282	5919814
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900106005.1_IMG-taxon_2675902957_annotated_assembly_genomic.fna	84.34	27.04	26.95	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629790.1 Pseudomonas mediterranea strain DSM 16733 chromosome I	83.81	84.79	4.95	6324282	6346235
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105815.1_IMG-taxon_2639762518_annotated_assembly_genomic.fna	83.20	21.26	22.28	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629800.1 Pseudomonas brenneri strain DSM 15294 chromosome I	82.69	83.69	4.57	6324282	6032706
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139815.1_ASM1913981v1_genomic.fna	84.07	23.14	23.96	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP077079.1 Pseudomonas asgharzadehiana strain SWRI132 chromosome, complete genome	83.59	84.50	4.92	6324282	6107031
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105475.1_IMG-taxon_2667527430_annotated_assembly_genomic.fna	83.26	19.88	19.25	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629777.1 Pseudomonas asplenii strain ATCC 23835 chromosome I	82.68	83.71	4.95	6324282	6529636
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900560965.1_PPRCHA0_genomic.fna	84.22	28.83	26.55	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LS999205.1 Pseudomonas protegens CHA0 chromosome 1, complete sequence	83.65	84.67	4.61	6324282	6868303
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014863585.1_ASM1486358v1_genomic.fna	92.05	80.40	77.47	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP062253.1 Pseudomonas gozinkensis strain IzPS32d chromosome, complete genome	92.03	92.65	2.99	6324282	6563527
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009755645.1_ASM975564v1_genomic.fna	82.84	14.32	16.13	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP046621.1 Pseudomonas alkylphenolica strain Neo chromosome, complete genome	82.23	83.29	5.46	6324282	5612010
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900104885.1_IMG-taxon_2639762577_annotated_assembly_genomic.fna	83.41	20.89	23.45	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629760.1 Pseudomonas trivialis strain LMG 21464 chromosome I	82.85	83.88	5.02	6324282	5634667
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900103875.1_IMG-taxon_2636416065_annotated_assembly_genomic.fna	85.98	42.10	40.94	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629705.1 Pseudomonas arsenicoxydans strain CECT 7543 chromosome I	85.58	86.33	4.06	6324282	6502978
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013285305.1_ASM1328530v1_genomic.fna	83.33	20.70	22.65	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP054205.1 Pseudomonas rhodesiae strain NL2019 chromosome, complete genome	82.67	83.90	5.07	6324282	5779157
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014268485.2_ASM1426848v2_genomic.fna	88.12	60.65	57.84	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP077090.1 Pseudomonas zeae strain OE 48.2 chromosome, complete genome	87.66	88.48	4.11	6324282	6630739
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna	83.85	23.35	22.13	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629689.1 Pseudomonas extremaustralis strain DSM 17835 chromosome I	83.32	84.27	4.65	6324282	6674429
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105825.1_IMG-taxon_2667527228_annotated_assembly_genomic.fna	86.11	41.98	41.32	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629803.1 Pseudomonas vancouverensis strain LMG 20222 chromosome I	85.62	86.52	4.65	6324282	6424905
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105485.1_IMG-taxon_2667527397_annotated_assembly_genomic.fna	87.58	52.89	56.28	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_LT629778.1 Pseudomonas granadensis strain LMG 27940 chromosome I	87.19	87.91	4.08	6324282	5943170
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014863605.1_ASM1486360v1_genomic.fna	93.67	88.92	85.66	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP062252.1 Pseudomonas allokribbensis strain IzPS23 chromosome, complete genome	93.79	94.18	2.03	6324282	6565027
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003352185.1_ASM335218v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015476275.1_ASM1547627v1_genomic.fna	83.02	12.48	15.54	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome	NZ_CP064354.1 Pseudomonas fragi strain NL20W chromosome, complete genome	82.29	83.58	5.55	6324282	2538604.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000069965.1_ASM6996v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022369495.1_ASM2236949v1_genomic.fna	85.29	36.73	37.43	NC_010554.1 Proteus mirabilis HI4320, complete sequence	NZ_CP059690.1 Proteus penneri strain S178-2 chromosome, complete genome	84.55	85.86	5.38	2049947.5	2011545
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000069965.1_ASM6996v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_011045835.1_ASM1104583v1_genomic.fna	84.41	36.39	36.22	NC_010554.1 Proteus mirabilis HI4320, complete sequence	NZ_CP047349.1 Proteus terrae subsp. cibarius strain ZN2 chromosome, complete genome	83.74	84.95	5.07	2049947.5	1372916
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000069965.1_ASM6996v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004116975.1_ASM411697v1_genomic.fna	83.55	27.78	28.97	NC_010554.1 Proteus mirabilis HI4320, complete sequence	NZ_CP026364.1 Proteus hauseri strain 15H5D-4a chromosome, complete genome	82.89	84.22	4.78	2049947.5	3930735
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001663855.1_ASM166385v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_018243215.1_ASM1824321v1_genomic.fna	85.04	30.47	33.05	NZ_CP016022.1 Ralstonia insidiosa strain ATCC 49129 chromosome 1, complete sequence	NZ_CP046729.1 Ralstonia syzygii strain LLRS-1 chromosome, complete genome	84.43	85.52	3.95	1544251	2847359.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001663855.1_ASM166385v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003595305.1_ASM359530v1_genomic.fna	84.90	28.05	29.82	NZ_CP016022.1 Ralstonia insidiosa strain ATCC 49129 chromosome 1, complete sequence	NZ_CP021762.1 Ralstonia pseudosolanacearum strain RS 476 chromosome, complete genome	84.39	85.38	4.36	1544251	2905463.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001663855.1_ASM166385v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_021117135.1_ASM2111713v1_genomic.fna	85.02	28.72	31.83	NZ_CP016022.1 Ralstonia insidiosa strain ATCC 49129 chromosome 1, complete sequence	NZ_CP088237.1 Ralstonia solanacearum strain UW251 chromosome	84.52	85.47	4.03	1544251	2786303.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001995825.2_ASM199582v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022812045.1_ASM2281204v1_genomic.fna	89.52	65.73	56.31	NZ_CP065150.1 Vibrio kanaloae strain R17 chromosome 1, complete sequence	NZ_CP089203.1 Vibrio splendidus strain 2_C04b chromosome 1, complete sequence	89.11	89.88	3.70	2334350.5	2724909.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001995825.2_ASM199582v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014879975.1_ASM1487997v1_genomic.fna	88.31	63.19	52.05	NZ_CP065150.1 Vibrio kanaloae strain R17 chromosome 1, complete sequence	NZ_CP062500.1 Vibrio bathopelagicus strain Sal10 chromosome I, complete sequence	87.79	88.71	4.02	2334350.5	2834103.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001995825.2_ASM199582v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022371215.1_ASM2237121v1_genomic.fna	88.87	61.43	53.77	NZ_CP065150.1 Vibrio kanaloae strain R17 chromosome 1, complete sequence	NZ_CP092384.1 Vibrio gigantis strain ACE001 chromosome 1, complete sequence	88.33	89.31	4.02	2334350.5	1777894.6
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001995825.2_ASM199582v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_005144905.1_ASM514490v1_genomic.fna	88.64	62.29	57.31	NZ_CP065150.1 Vibrio kanaloae strain R17 chromosome 1, complete sequence	NZ_CP039700.1 Vibrio cyclitrophicus strain ECSMB14105 chromosome 1, complete sequence	88.12	89.11	3.93	2334350.5	2537200.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002310795.1_ASM231079v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002310835.1_ASM231083v1_genomic.fna	98.37	90.81	90.91	NZ_CP011030.1 Pseudoalteromonas issachenkonii strain KMM 3549 chromosome I, complete sequence	NZ_CP011041.1 Pseudoalteromonas tetraodonis strain GFC chromosome I, complete sequence	98.23	98.69	2.12	2066309	2064200
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002310795.1_ASM231079v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_005877035.1_ASM587703v1_genomic.fna	84.05	16.10	14.68	NZ_CP011030.1 Pseudoalteromonas issachenkonii strain KMM 3549 chromosome I, complete sequence	NZ_CP040558.1 Pseudoalteromonas distincta strain 16-SW-7 chromosome L1, complete sequence	82.99	84.92	6.85	2066309	2265722.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002310795.1_ASM231079v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004328865.1_ASM432886v1_genomic.fna	83.34	15.47	13.91	NZ_CP011030.1 Pseudoalteromonas issachenkonii strain KMM 3549 chromosome I, complete sequence	NZ_CP027523.1 Pseudoalteromonas carrageenovora strain KCTC 22325 chromosome I, complete sequence	82.43	83.96	6.39	2066309	1532601
/home/jshaw/scratch/DATABASES/refseq_all/GCF_004117055.1_ASM411705v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022701015.1_ASM2270101v1_genomic.fna	85.43	44.71	39.47	NZ_CP026363.1 Brevibacillus agri strain DSM 6348 chromosome, complete genome	NZ_CP064090.1 Brevibacillus parabrevis strain B3 chromosome, complete genome	84.90	85.94	4.75	5374818	6088079
/home/jshaw/scratch/DATABASES/refseq_all/GCF_010119935.1_ASM1011993v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_010365285.1_ASM1036528v1_genomic.fna	83.66	25.92	23.23	NZ_CP048209.1 Paenibacillus lycopersici strain 12200R-189 chromosome, complete genome	NZ_CP048286.1 Paenibacillus rhizovicinus strain 14171R-81 chromosome, complete genome	83.08	84.12	4.56	6743310	2508108.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_023035295.1_ASM2303529v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_023035875.1_ASM2303587v1_genomic.fna	87.88	45.20	43.24	NZ_CP075076.1 Borrelia coriaceae strain Co53 chromosome, complete genome	NZ_CP075379.1 Borrelia puertoricensis strain SUM chromosome, complete genome	86.86	88.59	3.87	74472.21	81242.56
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000402035.1_ASM40203v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022879615.1_ASM2287961v1_genomic.fna	84.89	29.43	30.82	NC_021287.1 Caballeronia insecticola chromosome 1, complete sequence	NZ_CP084271.1 Caballeronia grimmiae strain Lep1A1 chromosome 1, complete sequence	84.37	85.27	3.89	1392897.4	831343
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000829055.1_ASM82905v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_018363075.1_ASM1836307v1_genomic.fna	88.85	61.34	63.44	NZ_AP012544.1 Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393 chromosome, complete genome	NZ_CP074378.1 Lacticaseibacillus chiayiensis strain FBL7 chromosome, complete genome	88.29	89.31	3.49	984320.3	2855405
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000829055.1_ASM82905v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900492555.1_CECT9104_genomic.fna	94.45	80.95	77.77	NZ_AP012544.1 Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393 chromosome, complete genome	NZ_LS991421.1 Lacticaseibacillus zeae isolate CECT 9104 chromosome 1	94.48	95.16	2.83	984320.3	1536705.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001457555.1_NCTC10562_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016724785.1_ASM1672478v1_genomic.fna	92.37	77.94	81.34	NZ_LN831027.1 Fusobacterium nucleatum subsp. polymorphum strain NCTC10562 chromosome 1, complete sequence	NZ_CP068114.1 Fusobacterium canifelinum strain FDAARGOS_1126 chromosome, complete genome	92.31	93.06	2.61	1227530	2352222
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001457555.1_NCTC10562_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002763775.1_ASM276377v1_genomic.fna	85.66	40.08	44.40	NZ_LN831027.1 Fusobacterium nucleatum subsp. polymorphum strain NCTC10562 chromosome 1, complete sequence	NZ_CP024702.1 Fusobacterium pseudoperiodonticum strain KCOM 1282 chromosome, complete genome	84.96	86.39	5.05	1227530	2216236
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001721185.1_ASM172118v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014295015.1_ASM1429501v1_genomic.fna	83.44	18.21	19.26	NZ_CP016176.1 Xenorhabdus hominickii strain ANU1 chromosome, complete genome	NZ_CP060401.1 Xenorhabdus nematophila strain SII chromosome, complete genome	82.71	84.12	5.18	4522699	4275642
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014269025.2_ASM1426902v2_genomic.fna	85.25	30.70	34.93	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP077094.1 Pseudomonas promysalinigenes strain RW10S1 chromosome, complete genome	84.66	85.81	4.80	5742165	5046521
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003940825.1_ASM394082v1_genomic.fna	88.73	61.16	58.05	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP034338.1 Pseudomonas oryziphila strain 1257 chromosome, complete genome	88.28	89.11	4.11	5742165	6049604
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139895.1_ASM1913989v1_genomic.fna	88.20	56.47	52.75	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP077076.1 Pseudomonas fakonensis strain COW40 chromosome, complete genome	87.72	88.57	4.38	5742165	6147080
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	86.02	42.68	40.31	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	85.48	86.43	4.53	5742165	3039567
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014269225.2_ASM1426922v2_genomic.fna	86.59	47.01	50.05	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP077097.1 Pseudomonas anuradhapurensis strain RD8MR3 chromosome, complete genome	86.01	86.98	4.39	5742165	5393636
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002736065.1_ASM273606v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015168335.1_ASM1516833v1_genomic.fna	86.77	46.61	44.43	NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome	NZ_CP063456.1 Pseudomonas shirazica strain A28 chromosome, complete genome	86.32	87.16	4.63	5742165	3012049
