Ref_file	Query_file	AAI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000023545.1_ASM2354v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7301	0.4095	0.4128	NC_012880.1 Musicola paradisiaca Ech703, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000147055.1_ASM14705v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7293	0.3939	0.4178	NC_014500.1 Dickeya dadantii 3937, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000196475.1_ASM19647v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7292	0.3095	0.3397	NC_012962.1 Photorhabdus asymbiotica, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002812485.1_ASM281248v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7288	0.3863	0.4188	NZ_CP025003.1 Dickeya fangzhongdai strain DSM 101947 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002846995.1_ASM284699v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7283	0.4046	0.4326	NZ_CP017454.1 Dickeya solani strain PPO 9019 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_021276285.1_ASM2127628v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7281	0.4077	0.4807	NZ_CP089919.1 Rahnella victoriana strain JZ-GX1 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000023565.1_ASM2356v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7278	0.4174	0.4329	NC_012912.1 Dickeya chrysanthemi Ech1591, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000968195.1_ASM96819v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7278	0.3455	0.3129	NZ_FO704550.1 Xenorhabdus doucetiae strain FRM16 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_020268605.1_ASM2026860v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7271	0.3227	0.2530	NZ_CP084222.1 Arsenophonus apicola strain ArsBeeUS chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011067265.1_ASM1106726v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7259	0.3833	0.4198	NZ_CP049603.1 Rouxiella badensis strain SER3 chromosome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_021365465.1_ASM2136546v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7255	0.3448	0.3683	NZ_CP089932.1 Erwinia tracheiphila strain BHKY chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003403135.1_ASM340313v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7245	0.3964	0.4192	NZ_CP031560.1 Dickeya dianthicola strain ME23 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_005484965.1_ASM548496v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7241	0.3932	0.4144	NZ_CP034036.1 Brenneria nigrifluens DSM 30175 = ATCC 13028 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000517425.1_ASM51742v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7234	0.3579	0.3978	NZ_CP006569.1 Sodalis praecaptivus strain HS1 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_014295015.1_ASM1429501v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7231	0.3415	0.3145	NZ_CP060401.1 Xenorhabdus nematophila strain SII chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013460135.1_ASM1346013v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7182	0.4073	0.2127	NZ_CP038155.1 Arsenophonus endosymbiont of Aphis craccivora isolate Ash chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003122425.1_ASM312242v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7162	0.2749	0.1855	NZ_CP021659.1 Candidatus Fukatsuia symbiotica strain 5D chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900478135.1_28193_H01_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7155	0.4015	0.3439	NZ_LS483470.1 Leminorella richardii strain NCTC12151 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_902387845.1_UHGG_MGYG-HGUT-02512_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7132	0.3937	0.3313	NZ_LR699007.1 Morganella morganii isolate MGYG-HGUT-02512 chromosome 1	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_004768525.1_ASM476852v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7128	0.2190	0.2353	NZ_CP038613.1 Arsenophonus nasoniae strain FIN chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900343015.1_ARADv1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7097	0.4520	0.0646	NZ_LR025108.1 Arsenophonus endosymbiont of Aleurodicus dispersus strain ARAD chromosome I, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900048035.1_GEFVIR_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7088	0.3637	0.0735	NZ_LN999832.1 Candidatus Gullanella endobia isolate GEFVIR chromosome I, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_904848675.1_Pt_Alt_01_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7085	0.3257	0.0860	NZ_LR890047.1 Candidatus Profftia tarda isolate PROFFT chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_019090985.1_ASM1909098v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7079	0.2648	0.3266	NZ_CP020335.1 Photorhabdus akhurstii strain 0813-124 phase II chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011745665.1_ASM1174566v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7062	0.2970	0.1706	NZ_CP050253.1 Zophobihabitans entericus strain IPMB12 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000828515.1_ASM82851v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7054	0.3459	0.0562	NZ_AP010872.1 Candidatus Ishikawaella capsulata Mpkobe chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000010085.1_ASM1008v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7042	0.3051	0.2821	NC_007712.1 Sodalis glossinidius str. 'morsitans', complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001010285.1_ASM101028v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7036	0.2893	0.3208	NZ_CP011104.1 Photorhabdus thracensis strain DSM 15199 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000196155.1_ASM19615v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7028	0.2599	0.3185	NC_005126.1 Photorhabdus laumondii subsp. laumondii TTO1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_020541225.1_ASM2054122v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.7002	0.2962	0.0874	NZ_CP045889.1 Candidatus Steffania adelgidicola isolate Ad18-003 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000971765.1_ASM97176v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6989	0.3318	0.0856	NZ_CP010907.1 Candidatus Pantoea carbekii strain US chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000807275.1_ASM80727v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6962	0.2226	0.1291	NZ_CP009056.1 Frischella perrara strain PEB0191 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000517405.1_ASM51740v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6955	0.2915	0.2834	NZ_CP006568.1 Candidatus Sodalis pierantonius str. SOPE chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_020541265.1_ASM2054126v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6934	0.2183	0.0567	NZ_CP045925.1 Candidatus Profftia lariciata isolate Ad13-081 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_020991025.1_ASM2099102v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6934	0.3278	0.2726	NZ_CP087711.1 Plesiomonas shigelloides strain 7A chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000599985.1_ASM59998v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6907	0.2117	0.1432	NZ_CP007445.1 Gilliamella apicola strain wkB1 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001534665.1_ASM153466v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6903	0.3141	0.0566	NZ_CP013920.1 Candidatus Arsenophonus lipoptenae strain CB chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900698925.1_ErCicurvipes_v1.0_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6894	0.2627	0.0630	NZ_LR217713.1 Candidatus Erwinia haradaeae strain ErCicurvipes isolate 3402 chromosome 1	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000021705.1_ASM2170v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6892	0.2315	0.1082	NC_012751.1 Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum), complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000287335.1_ASM28733v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6858	0.3514	0.1091	NC_018419.1 Secondary endosymbiont of Ctenarytaina eucalypti, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000287355.1_ASM28735v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6846	0.2260	0.0546	NC_018420.1 Secondary endosymbiont of Heteropsylla cubana, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013377275.1_ASM1337727v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6797	0.2660	0.1050	NZ_CP016615.1 Vespertiliibacter pulmonis strain CCUG 64585 chromosome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001647695.1_ASM164769v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6775	0.2487	0.0852	NZ_CP015425.1 [Haemophilus] ducreyi strain VAN2 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002216855.1_ASM221685v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6763	0.1024	0.0572	NZ_CP022355.1 Paraphotobacterium marinum strain NSCS20N07D chromosome large, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_020810675.1_ASM2081067v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6758	0.2805	0.1341	NZ_CP085871.1 Pasteurella canis strain HL_NV12211 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_009684715.1_ASM968471v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6757	0.2434	0.1059	NZ_CP016604.1 Otariodibacter oris strain Baika1 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900477945.1_45473_H02_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6744	0.3125	0.1302	NZ_LS483458.1 Haemophilus haemolyticus strain NCTC10839 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013377195.1_ASM1337719v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6743	0.2049	0.0939	NZ_CP016605.1 Bisgaardia hudsonensis strain M327/99/2 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900161835.1_HBAv1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6734	0.2507	0.0876	NZ_LT897836.1 Sodalis endosymbiont of Henestaris halophilus isolate HBA genome assembly, chromosome: I	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000006825.1_ASM682v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6723	0.3055	0.1486	NC_002663.1 Pasteurella multocida subsp. multocida str. Pm70, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_009665375.1_ASM966537v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6696	0.1734	0.1654	NZ_CP035780.1 Photobacterium damselae strain 2012V-1072 chromosome 1	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900638385.1_57566_E02_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6676	0.2118	0.0838	NZ_LR134510.1 Actinobacillus delphinicola strain NCTC12871 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002162215.1_ASM216221v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6660	0.2268	0.1067	NZ_CP018804.1 Histophilus somni strain USDA-ARS-USMARC-63368 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000931575.1_ASM93157v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6639	0.2941	0.1170	NZ_CP007470.1 Haemophilus influenzae strain 477 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011455875.1_ASM1145587v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6638	0.2451	0.1190	NZ_CP015031.1 Basfia succiniciproducens strain JF4016 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000007745.1_ASM774v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6626	0.2358	0.1176	NC_006300.1 [Mannheimia] succiniciproducens MBEL55E, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002157735.2_ASM215773v2_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6626	0.1967	0.1430	NZ_AP018689.1 Vibrio aphrogenes strain CA-1004 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_900186995.1_50465_A02_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6609	0.2639	0.1240	NZ_LT906463.1 Haemophilus pittmaniae strain NCTC13334 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_009763765.1_ASM976376v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6599	0.1803	0.1407	NZ_CP046793.1 Vibrio metschnikovii strain 9502-00 chromosome 1, complete sequence	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000801145.1_ASM80114v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6596	0.2243	0.1175	NZ_CP007715.1 Actinobacillus equuli subsp. equuli strain 19392 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011455695.1_ASM1145569v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6589	0.2433	0.1194	NZ_CP015030.1 Mannheimia granulomatis strain B 234/94 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011765605.1_ASM1176560v1_genomic.fna	./references/refseq_subset_aai/GCF_000005845.2_ASM584v2_genomic.fna	0.6579	0.2101	0.1141	NZ_CP050316.1 Avibacterium paragallinarum strain ESV-135 chromosome, complete genome	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
