Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
references/D2/Bacillus_cereus_BAG2X1_1_GCA_000291665.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	90.10	67.71	63.83	JH792376.1 Bacillus cereus BAG2X1-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.62	90.50	3.73	648617.1	1834814.6
references/D2/Bacillus_cereus_BAG1X1_3_GCA_000291055.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	90.05	62.39	68.36	JH792182.1 Bacillus cereus BAG1X1-3 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.70	90.37	3.45	1206097	1834814.6
references/D2/Bacillus_cereus_BAG1O_1_GCA_000399165.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	90.04	62.65	68.73	KB976287.1 Bacillus cereus BAG1O-1 genomic scaffold acrHm-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.64	90.40	3.52	464555.38	1834814.6
references/D2/Bacillus_cereus_BAG3X2_1_GCA_000291475.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	90.02	66.71	68.83	JH791923.1 Bacillus cereus BAG3X2-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.52	90.39	3.69	298926.4	1834814.6
references/D2/Bacillus_cereus_VDM053_GCA_000399465.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.94	63.50	70.50	KB976708.1 Bacillus cereus VDM053 genomic scaffold acrGS-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.61	90.34	3.44	678967.1	1834814.6
references/D2/Bacillus_cereus_BAG2X1_3_GCA_000291515.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.91	66.47	63.41	JH791914.1 Bacillus cereus BAG2X1-3 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.41	90.33	3.92	583396.75	1834814.6
references/D2/Bacillus_cereus_AH1273_NZ_CM000741.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.91	65.88	69.31	NZ_CM000741.1 Bacillus cereus AH1273 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.56	90.22	3.46	5790501	1834814.6
references/D2/Bacillus_cereus_AH1272_NZ_CM000740.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.91	65.83	69.24	NZ_CM000740.1 Bacillus cereus AH1272 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.57	90.28	3.45	5789540	1834814.6
references/D2/Bacillus_mycoides_GCA_001541985.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.57	60.95	65.53	LRPH01000001.1 Bacillus mycoides strain PE8-15 PE8-15_contig1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.23	89.86	3.53	48911.85	1834814.6
references/D2/Bacillus_mycoides_GCA_000931375.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.52	63.16	66.39	JYFS01000070.1 Bacillus mycoides strain B38V scaffold1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.18	89.82	3.69	54579.273	1834814.6
references/D2/Bacillus_cereus_GCA_001584065.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.51	68.73	66.72	LOBD01000011.1 Bacillus cereus strain FSL H7-0926 NODE_10_length_145700_cov_1.28054_ID_19, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.19	89.79	3.46	65172.316	1834814.6
references/D2/Bacillus_mycoides_GCA_001619505.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.46	62.70	65.27	LJKG01000058.1 Bacillus mycoides strain B4117 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.05	89.72	3.16	54050.754	1834814.6
references/D2/Bacillus_cereus_GCA_001583955.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.45	64.37	65.95	LOMP01000001.1 Bacillus cereus strain FSL K6-0267 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.10	89.75	3.44	43043.918	1834814.6
references/D2/Bacillus_mycoides_GCA_001044935.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.44	60.95	67.51	LABT01000001.1 Bacillus mycoides strain WSBC 10969, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.08	89.75	3.99	112903.63	1834814.6
references/D2/Bacillus_cereus_VDM034_GCA_000290675.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.38	61.37	66.56	JH791809.1 Bacillus cereus VDM034 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	89.04	89.68	3.52	597033.1	1834814.6
references/D2/Bacillus_mycoides_NZ_CP009692.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.38	64.78	66.35	NZ_CP009692.1 Bacillus mycoides strain ATCC 6462, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.95	89.70	3.78	1409263.3	1834814.6
references/D2/Bacillus_cereus_VDM062_GCA_000290655.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.37	61.37	67.03	JH791802.1 Bacillus cereus VDM062 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.96	89.65	3.58	858798.9	1834814.6
references/D2/Bacillus_cereus_CER074_GCA_000291315.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.36	65.80	66.99	JH791991.1 Bacillus cereus CER074 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.96	89.66	3.49	1120712	1834814.6
references/D2/Bacillus_cereus_AH621_NZ_CM000719.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.35	65.24	67.26	NZ_CM000719.1 Bacillus cereus AH621 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.93	89.75	3.53	5674808	1834814.6
references/D2/Bacillus_cereus_BtB2_4_GCA_000293605.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.35	64.72	66.57	JH804642.1 Bacillus cereus BtB2-4 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.94	89.65	3.52	707747	1834814.6
references/D2/Bacillus_cereus_BDRD_ST196_NZ_CM000725.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.31	65.94	66.80	NZ_CM000725.1 Bacillus cereus BDRD-ST196 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.90	89.69	3.39	5576566	1834814.6
references/D2/Bacillus_cereus_HuA2_4_GCA_000291175.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.30	64.63	67.19	JH792097.1 Bacillus cereus HuA2-4 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.89	89.62	3.65	817434.7	1834814.6
references/D2/Bacillus_cereus_VD021_GCA_000399145.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.29	61.57	68.21	KB976273.1 Bacillus cereus VD021 genomic scaffold acqVy-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.94	89.61	3.59	435559.72	1834814.6
references/D2/Bacillus_cereus_GCA_001619335.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.29	64.66	65.01	LJKB01000082.1 Bacillus cereus strain B4083 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.94	89.58	3.77	53216.73	1834814.6
references/D2/Bacillus_cereus_CER057_GCA_000291335.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.28	65.53	67.01	JH792011.1 Bacillus cereus CER057 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.88	89.58	3.47	804054.3	1834814.6
references/D2/Bacillus_cereus_VD048_GCA_000290915.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.24	61.67	67.66	JH792310.1 Bacillus cereus VD048 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.86	89.56	3.70	548961.06	1834814.6
references/D2/Bacillus_cereus_VD146_GCA_000399425.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.22	59.85	66.43	KB976672.1 Bacillus cereus VD146 genomic scaffold acrHl-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.82	89.52	3.59	290922.63	1834814.6
references/D2/Bacillus_cereus_BAG6X1_2_GCA_000291355.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.22	66.57	61.88	JH791984.1 Bacillus cereus BAG6X1-2 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.73	89.61	3.82	730954.9	1834814.6
references/D2/Bacillus_cereus_VD078_GCA_000290895.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.21	61.90	68.69	JH792251.1 Bacillus cereus VD078 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.85	89.50	3.76	555319.94	1834814.6
references/D2/Bacillus_cereus_HuA2_1_GCA_000293705.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.20	58.36	68.54	JH804672.1 Bacillus cereus HuA2-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.81	89.55	3.80	587752.25	1834814.6
references/D2/Bacillus_cereus_VDM019_GCA_000399045.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.20	60.98	66.56	KB976196.1 Bacillus cereus VDM019 genomic scaffold achrj-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.84	89.59	3.65	546222.06	1834814.6
references/D2/Bacillus_cereus_VDM022_GCA_000290695.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.19	58.33	66.89	JH791837.1 Bacillus cereus VDM022 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.81	89.50	3.70	371321.8	1834814.6
references/D2/Bacillus_mycoides_DSM_2048_NZ_CM000742.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.09	64.93	65.61	NZ_CM000742.1 Bacillus mycoides DSM 2048 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.67	89.41	3.62	5561906	1834814.6
references/D2/Bacillus_cereus_VD142_GCA_000290975.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.08	62.16	66.90	KE150044.1 Bacillus cereus VD142 genomic scaffold actaa-supercont2.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.60	89.45	3.63	296195.66	1834814.6
references/D2/Bacillus_cereus_HuA2_9_GCA_000398985.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.05	61.99	65.74	KB976152.1 Bacillus cereus HuA2-9 genomic scaffold acqVt-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.61	89.46	3.68	729694.75	1834814.6
references/D2/Bacillus_cereus_HuA3_9_GCA_000398965.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.03	60.63	68.74	KB976125.1 Bacillus cereus HuA3-9 genomic scaffold acqVv-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.63	89.37	4.13	231159.86	1834814.6
references/D2/Bacillus_cereus_AH603_NZ_CM000737.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.02	64.39	67.84	NZ_CM000737.1 Bacillus cereus AH603 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.56	89.33	3.56	5799451	1834814.6
references/D2/Bacillus_cereus_MC118_GCA_000399245.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	89.00	57.85	58.94	KB976338.1 Bacillus cereus MC118 genomic scaffold actXO-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.66	89.35	4.12	31331.928	1834814.6
references/D2/Bacillus_cereus_HuA4_10_GCA_000291075.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.92	61.05	64.37	JH792148.1 Bacillus cereus HuA4-10 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.53	89.26	3.74	725412.5	1834814.6
references/D2/Bacillus_mycoides_GCA_001484805.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.89	57.45	63.40	LLWA01000001.1 Bacillus mycoides strain M2E_15 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.51	89.19	4.05	26300.38	1834814.6
references/D2/Bacillus_cereus_BAG6O_2_GCA_000293545.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.76	60.87	63.56	JH804628.1 Bacillus cereus BAG6O-2 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.33	89.12	3.96	638580.9	1834814.6
references/D2/Bacillus_cereus_VD118_GCA_000399525.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.74	60.30	63.36	KB976791.1 Bacillus cereus VD118 genomic scaffold acrHo-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.36	89.08	3.93	578294.9	1834814.6
references/D2/Bacillus_cereus_MC67_GCA_000291155.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.61	57.87	62.12	JH792113.1 Bacillus cereus MC67 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.23	89.00	3.98	844176	1834814.6
references/D2/Bacillus_cereus_BAG5X1_1_GCA_000291295.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.47	60.96	62.41	JH791996.1 Bacillus cereus BAG5X1-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	88.03	88.83	4.04	375678.28	1834814.6
references/D2/Bacillus_cereus_VD107_GCA_000290855.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	88.34	60.62	59.16	JH792232.1 Bacillus cereus VD107 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	87.92	88.73	4.52	767468.7	1834814.6
references/D2/Bacillus_mycoides_GCA_000746925.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	86.60	40.53	43.26	JMQC01000001.1 Bacillus mycoides strain BHP DJ93.Contig27, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	85.97	87.04	4.91	489659.75	1834814.6
references/D2/Bacillus_mycoides_NZ_CP007626.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.51	22.84	23.55	NZ_CP007626.1 Bacillus mycoides strain 219298, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.73	85.24	5.59	945883.7	1834814.6
references/D2/Bacillus_thuringiensis_str__Al_Hakam_NZ_CP009651.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.48	22.67	23.38	NZ_CP009651.1 Bacillus thuringiensis strain Al Hakam, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.71	85.20	5.64	810994.7	1834814.6
references/D2/Bacillus_cereus_VDM006_GCA_000399585.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.34	22.21	21.90	KB976864.1 Bacillus cereus VDM006 genomic scaffold acrHb-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.67	85.03	5.77	132364.14	1834814.6
references/D2/Bacillus_cereus_VD136_GCA_000399485.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.15	23.87	22.84	KB976717.1 Bacillus cereus VD136 genomic scaffold acrHc-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.43	84.74	5.26	228960.39	1834814.6
references/D2/Bacillus_cereus_VDM021_GCA_000399605.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.12	22.75	22.61	KB976905.1 Bacillus cereus VDM021 genomic scaffold acrHe-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.52	84.71	5.40	111648.445	1834814.6
references/D2/Bacillus_mycoides_GCA_000746965.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.10	22.92	22.37	JMQD01000001.1 Bacillus mycoides strain Flugge 10206 DJ94.contig-100_0, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.46	84.69	4.55	44414.266	1834814.6
references/D2/Bacillus_mycoides_GCA_002001145.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	84.00	23.62	22.18	MRZX01000001.1 Bacillus mycoides strain SB4 NODE_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.43	84.58	4.81	51160.832	1834814.6
references/D2/Bacillus_pseudomycoides_DSM_12442_NZ_CM000745.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	83.95	21.64	22.73	NZ_CM000745.1 Bacillus pseudomycoides DSM 12442 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.31	84.43	4.99	5782514	1834814.6
references/D2/Bacillus_mycoides_Rock3_17_NZ_CM000744.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	83.92	21.71	22.54	NZ_CM000744.1 Bacillus mycoides Rock3-17 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.25	84.54	4.99	5713954	1834814.6
references/D2/Bacillus_cereus_Rock3_44_NZ_CM000733.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	83.91	20.98	19.05	NZ_CM000733.1 Bacillus cereus Rock3-44 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	83.13	84.58	5.68	4999804	1834814.6
