assembly	ncontigs	nbps	ulen	maxlen	n50num	n50len	nonATGC
references/D3/Escherichia_coli_O118_H16_str__08_3651_GCA_000616625.LargeContigs.fna	96	5306628	55277	301294	14	127233	5
references/D3/Escherichia_coli_O118_H16_str__2009C_4446_GCA_000619025.LargeContigs.fna	113	5434788	48095	287057	16	116094	15
references/D3/Escherichia_coli_O119_H4_str__03_3458_GCA_000617225.LargeContigs.fna	83	5279646	63610	373796	12	132761	3
references/D3/Escherichia_coli_O121_H19_str__03_3227_GCA_000617185.LargeContigs.fna	202	5125621	25374	424742	12	135113	11374
references/D3/Escherichia_coli_O121_H19_str__06_3003_GCA_000617285.LargeContigs.fna	208	5165768	24835	458593	12	135113	9889
references/D3/Escherichia_coli_O121_H19_str__06_3822_GCA_000617645.LargeContigs.fna	194	5095912	26267	434442	12	135112	11275
references/D3/Escherichia_coli_O121_H19_str__2009C_4050_GCA_000619745.LargeContigs.fna	196	5200994	26535	434377	13	122315	8144
references/D3/Escherichia_coli_O121_H19_str__2009C_4659_GCA_000614765.LargeContigs.fna	205	5138292	25064	425009	12	122243	10522
references/D3/Escherichia_coli_O121_H19_str__2009C_4750_GCA_000619085.LargeContigs.fna	193	5128419	26572	424742	12	122635	13434
references/D3/Escherichia_coli_O121_H19_str__2009EL1302_GCA_000619125.LargeContigs.fna	202	5166894	25578	424755	12	145692	8851
references/D3/Escherichia_coli_O121_H19_str__2009EL1412_GCA_000614925.LargeContigs.fna	199	5137876	25818	424757	12	135113	8580
references/D3/Escherichia_coli_O121_H19_str__2010C_3609_GCA_000615455.LargeContigs.fna	206	5249109	25481	424875	11	147240	8985
references/D3/Escherichia_coli_O121_H19_str__2010C_3794_GCA_000619205.LargeContigs.fna	195	5111552	26213	424867	11	147240	9845
references/D3/Escherichia_coli_O121_H19_str__2010C_3840_GCA_000615505.LargeContigs.fna	141	5468935	38786	240296	17	112240	57
references/D3/Escherichia_coli_O121_H19_str__2010C_4254_GCA_000614725.LargeContigs.fna	198	5141664	25968	424744	12	147241	11264
references/D3/Escherichia_coli_O121_H19_str__2010C_4732_GCA_000617005.LargeContigs.fna	193	5170438	26789	424790	12	135836	9721
references/D3/Escherichia_coli_O121_H19_str__2010C_4824_GCA_000617565.LargeContigs.fna	190	5152875	27120	424802	12	134646	11719
references/D3/Escherichia_coli_O121_H19_str__2010C_4966_GCA_000617605.LargeContigs.fna	186	5129468	27577	424862	12	135113	8404
references/D3/Escherichia_coli_O121_H19_str__2010C_4989_GCA_000614515.LargeContigs.fna	84	5148762	61294	314217	11	146735	11
references/D3/Escherichia_coli_O121_H19_str__2010EL1058_GCA_000614595.LargeContigs.fna	199	5135736	25807	424896	12	122316	10578
references/D3/Escherichia_coli_O121_H19_str__2011C_3072_GCA_000616725.LargeContigs.fna	191	5137562	26898	424792	12	139473	9956
references/D3/Escherichia_coli_O121_H19_str__2011C_3108_GCA_000614215.LargeContigs.fna	198	5142917	25974	424853	13	122316	8741
references/D3/Escherichia_coli_O121_H19_str__2011C_3216_GCA_000616135.LargeContigs.fna	193	5213493	27012	373330	13	135113	9930
references/D3/Escherichia_coli_O121_H19_str__2011C_3500_GCA_000616225.LargeContigs.fna	202	5264341	26061	424766	11	147376	10269
references/D3/Escherichia_coli_O121_H19_str__2011C_3537_GCA_000616245.LargeContigs.fna	189	5121149	27096	424727	11	135113	11378
references/D3/Escherichia_coli_O121_H19_str__2011C_3609_GCA_000703365.LargeContigs.fna	7	5412686	773240	3051854	1	3051854	0
references/D3/Escherichia_coli_O121_H19_str__F6714_GCA_000618165.LargeContigs.fna	187	5130450	27435	424780	12	139474	11226
references/D3/Escherichia_coli_O121_H19_str__K5198_GCA_000618705.LargeContigs.fna	198	5128652	25902	424768	12	139901	8109
references/D3/Escherichia_coli_O121_H19_str__K5269_GCA_000618725.LargeContigs.fna	187	5130627	27436	424763	12	135765	9075
references/D3/Escherichia_coli_O121_H19_str__MT_2_GCA_000234275.LargeContigs.fna	388	5250833	13533	308446	16	115431	0
references/D3/Escherichia_coli_O121_H7_str__2009C_3299_GCA_000619245.LargeContigs.fna	31	5083292	163977	709362	5	390159	4
references/D3/Escherichia_coli_O123_H11_str__2009C_3307_GCA_000619325.LargeContigs.fna	331	5707241	17242	244274	25	65982	22594
references/D3/Escherichia_coli_O127_H27_str__C43_90_GCA_000350045.LargeContigs.fna	119	5101065	42866	408211	10	171196	0
references/D3/Escherichia_coli_O127_H6_str__E2348_69_NC_011601.LargeContigs.fna	3	5069678	1689892	4965553	1	4965553	0
references/D3/Escherichia_coli_O127_H6_str__E2348_69_substr__CVDNalr_GCA_000442065.LargeContigs.fna	127	4940841	38904	299976	13	132407	0
references/D3/Escherichia_coli_O127_H6_str__E2348_69_substr__UMD753_GCA_000442085.LargeContigs.fna	130	4941135	38008	299977	14	105889	0
references/D3/Escherichia_coli_O128_H2_str__2011C_3317_GCA_000703345.LargeContigs.fna	16	5597432	349839	4556453	1	4556453	0
references/D3/Escherichia_coli_O139_H28_str__E24377A_GCA_000832005.LargeContigs.fna	453	4901196	10819	129098	42	36357	0
references/D3/Escherichia_coli_O139_H28_str__E24377A_NC_009801.LargeContigs.fna	7	5249288	749898	4979619	1	4979619	1
references/D3/Escherichia_coli_O145_H25_str__07_3858_GCA_000703225.LargeContigs.fna	21	5626191	267913	2416165	2	623354	0
references/D3/Escherichia_coli_O145_H28_str__2009C_3292_GCA_000619345.LargeContigs.fna	72	5191784	72108	352022	9	222601	5
references/D3/Escherichia_coli_O145_H28_str__4865_96_GCA_000234315.LargeContigs.fna	345	5225904	15147	290996	14	116058	0
references/D3/Escherichia_coli_O145_H28_str__4865_96_GCA_000695155.LargeContigs.fna	249	5257610	21114	348431	11	159835	0
references/D3/Escherichia_coli_O145_H28_str__RM12581_NZ_CP007136.LargeContigs.fna	3	5737293	1912431	5585611	1	5585611	0
references/D3/Escherichia_coli_O145_H28_str__RM12761_NZ_CP007133.LargeContigs.fna	3	5559014	1853004	5402281	1	5402281	0
references/D3/Escherichia_coli_O145_H28_str__RM13514_NZ_CP006027.LargeContigs.fna	3	5737294	1912431	5585613	1	5585613	0
references/D3/Escherichia_coli_O145_H28_str__RM13516_NZ_CP006262.LargeContigs.fna	3	5559008	1853002	5402276	1	5402276	0
references/D3/Escherichia_coli_O145_NM_str__06_3484_GCA_000617345.LargeContigs.fna	192	5217547	27174	295381	12	155105	11433
references/D3/Escherichia_coli_O145_NM_str__08_4270_GCA_000616665.LargeContigs.fna	259	5506430	21260	268343	15	128512	20113
references/D3/Escherichia_coli_O145_NM_str__2010C_3507_GCA_000615085.LargeContigs.fna	110	5433381	49394	291974	13	155271	2
references/D3/Escherichia_coli_O145_NM_str__2010C_3508_GCA_000619185.LargeContigs.fna	115	5464504	47517	292229	12	155828	7
references/D3/Escherichia_coli_O145_NM_str__2010C_3509_GCA_000615145.LargeContigs.fna	125	5388860	43110	289080	14	135862	2
references/D3/Escherichia_coli_O145_NM_str__2010C_3510_GCA_000615175.LargeContigs.fna	104	5364905	51585	288786	12	141730	4
references/D3/Escherichia_coli_O145_NM_str__2010C_3511_GCA_000615225.LargeContigs.fna	221	5370321	24300	267936	14	133676	6356
references/D3/Escherichia_coli_O145_NM_str__2010C_3516_GCA_000615265.LargeContigs.fna	108	5434637	50320	287388	12	156067	6
references/D3/Escherichia_coli_O145_NM_str__2010C_3517_GCA_000615305.LargeContigs.fna	143	5498739	38452	290992	12	155444	5
references/D3/Escherichia_coli_O145_NM_str__2010C_3518_GCA_000615345.LargeContigs.fna	126	5361077	42548	269684	13	147044	9
references/D3/Escherichia_coli_O145_NM_str__2010C_3521_GCA_000615385.LargeContigs.fna	99	5342338	53963	292272	12	151645	4
references/D3/Escherichia_coli_O145_NM_str__2010C_3526_GCA_000615415.LargeContigs.fna	220	5433451	24697	268056	15	133161	17483
references/D3/Escherichia_coli_O145_NM_str__2010C_4557C2_GCA_000617765.LargeContigs.fna	222	5306646	23903	317285	12	137071	16262
references/D3/Escherichia_coli_O146_H21_str__2010C_3325_GCA_000703285.LargeContigs.fna	10	5541583	554158	3834806	1	3834806	0
references/D3/Escherichia_coli_O153_H2_str__2010C_5034_GCA_000614565.LargeContigs.fna	250	5249592	20998	321064	14	125586	18307
references/D3/Escherichia_coli_O156_H25_str__2011C_3602_GCA_000616285.LargeContigs.fna	87	5183010	59574	432943	12	127195	7
references/D3/Escherichia_coli_O157_H16_NZ_CP007592.LargeContigs.fna	1	5104557	5104557	5104557	1	5104557	0
references/D3/Escherichia_coli_O157_H16_str__98_3133_GCA_000618005.LargeContigs.fna	114	4888456	42881	400342	12	137255	7155
references/D3/Escherichia_coli_O157_H43_str__T22_GCA_000247665.LargeContigs.fna	64	4958978	77484	660904	7	183952	0
references/D3/Escherichia_coli_O157_H7_GCA_000978815.LargeContigs.fna	335	5535163	16522	375850	11	146432	470
references/D3/Escherichia_coli_O157_H7_GCA_000978845.LargeContigs.fna	325	5427553	16700	375042	11	147588	1863
references/D3/Escherichia_coli_O157_H7_GCA_001006425.LargeContigs.fna	246	5018186	20399	183945	24	54508	7790
references/D3/Escherichia_coli_O157_H7_GCA_001432175.LargeContigs.fna	143	5380714	37627	504806	10	147049	0
references/D3/Escherichia_coli_O157_H7_GCA_001432195.LargeContigs.fna	195	5249643	26921	352862	14	124348	0
references/D3/Escherichia_coli_O157_H7_GCA_001440045.LargeContigs.fna	98	5411854	55223	481445	7	265627	178
references/D3/Escherichia_coli_O157_H7_GCA_001516935.LargeContigs.fna	663	5099642	7691	110030	48	30734	2868
references/D3/Escherichia_coli_O157_H7_NZ_CP012802.LargeContigs.fna	3	5428108	1809369	5332063	1	5332063	0
references/D3/Escherichia_coli_O157_H7_str__06_3745_GCA_000617445.LargeContigs.fna	181	5325727	29423	374743	12	148154	8943
references/D3/Escherichia_coli_O157_H7_str__06_4039_GCA_000617705.LargeContigs.fna	176	5272989	29960	505341	10	148176	12167
references/D3/Escherichia_coli_O157_H7_str__07_3091_GCA_000617665.LargeContigs.fna	181	5289153	29221	374785	11	148160	16925
references/D3/Escherichia_coli_O157_H7_str__07_3391_GCA_000617725.LargeContigs.fna	178	5275864	29639	441094	11	149345	12160
references/D3/Escherichia_coli_O157_H7_str__08_3037_GCA_000616585.LargeContigs.fna	160	5233638	32710	374767	10	157820	11059
references/D3/Escherichia_coli_O157_H7_str__08_3527_GCA_000616605.LargeContigs.fna	185	5313461	28721	442217	10	156719	11783
references/D3/Escherichia_coli_O157_H7_str__08_4169_GCA_000616645.LargeContigs.fna	189	5270911	27888	374789	13	142477	13209
references/D3/Escherichia_coli_O157_H7_str__08_4529_GCA_000619665.LargeContigs.fna	208	5335516	25651	441153	12	142514	12564
references/D3/Escherichia_coli_O157_H7_str__08BKT061141_GCA_000747465.LargeContigs.fna	944	5264894	5577	34840	166	9603	8
references/D3/Escherichia_coli_O157_H7_str__09BKT002497_GCA_000747505.LargeContigs.fna	1744	5072899	2908	19160	365	4261	13
references/D3/Escherichia_coli_O157_H7_str__09BKT048303_GCA_000747445.LargeContigs.fna	884	5172710	5851	55322	155	9566	6
references/D3/Escherichia_coli_O157_H7_str__1044_GCA_000192665.LargeContigs.fna	70	5487708	78395	551133	7	286129	1
references/D3/Escherichia_coli_O157_H7_str__1125_GCA_000192685.LargeContigs.fna	57	5569621	97712	493379	8	284813	1
references/D3/Escherichia_coli_O157_H7_str__2009C_4258_GCA_000619045.LargeContigs.fna	221	5364627	24274	444114	12	146415	16067
references/D3/Escherichia_coli_O157_H7_str__2009EL1449_GCA_000619145.LargeContigs.fna	139	5519105	39705	340675	14	127698	4
references/D3/Escherichia_coli_O157_H7_str__2009EL1705_GCA_000614965.LargeContigs.fna	113	5333629	47200	317686	13	123849	0
references/D3/Escherichia_coli_O157_H7_str__2009EL1913_GCA_000619165.LargeContigs.fna	84	5223504	62184	612512	9	183735	2
references/D3/Escherichia_coli_O157_H7_str__2009EL2109_GCA_000615015.LargeContigs.fna	124	5384883	43426	461918	13	142105	1
references/D3/Escherichia_coli_O157_H7_str__2010C_4979C1_GCA_000614885.LargeContigs.fna	182	5186656	28498	372015	12	142314	9203
references/D3/Escherichia_coli_O157_H7_str__2011EL_1107_GCA_000616365.LargeContigs.fna	125	5414139	43313	611234	12	143034	1
references/D3/Escherichia_coli_O157_H7_str__2011EL_2090_GCA_000616405.LargeContigs.fna	196	5367189	27383	374783	12	148337	12438
references/D3/Escherichia_coli_O157_H7_str__2011EL_2091_GCA_000616425.LargeContigs.fna	178	5351544	30064	374783	12	148285	11549
references/D3/Escherichia_coli_O157_H7_str__2011EL_2092_GCA_000616445.LargeContigs.fna	173	5341759	30877	374785	12	148177	9158
references/D3/Escherichia_coli_O157_H7_str__2011EL_2093_GCA_000616465.LargeContigs.fna	179	5345777	29864	374785	12	146400	10976
references/D3/Escherichia_coli_O157_H7_str__2011EL_2094_GCA_000616485.LargeContigs.fna	189	5354032	28328	374785	12	148913	9492
references/D3/Escherichia_coli_O157_H7_str__2011EL_2096_GCA_000616505.LargeContigs.fna	178	5345568	30031	374785	12	148160	8174
references/D3/Escherichia_coli_O157_H7_str__2011EL_2097_GCA_000616525.LargeContigs.fna	177	5366892	30321	374783	11	148205	11770
references/D3/Escherichia_coli_O157_H7_str__2011EL_2098_GCA_000616545.LargeContigs.fna	170	5346343	31449	374785	13	146400	9572
references/D3/Escherichia_coli_O157_H7_str__2011EL_2099_GCA_000616705.LargeContigs.fna	175	5349261	30567	374783	12	148681	9753
references/D3/Escherichia_coli_O157_H7_str__2011EL_2101_GCA_000615695.LargeContigs.fna	183	5301749	28971	374785	12	148160	13071
references/D3/Escherichia_coli_O157_H7_str__2011EL_2103_GCA_000615745.LargeContigs.fna	197	5307089	26939	374649	13	142444	11792
references/D3/Escherichia_coli_O157_H7_str__2011EL_2104_GCA_000615785.LargeContigs.fna	189	5308011	28084	374649	13	140147	13153
references/D3/Escherichia_coli_O157_H7_str__2011EL_2105_GCA_000615815.LargeContigs.fna	197	5302009	26913	374649	12	140147	12550
references/D3/Escherichia_coli_O157_H7_str__2011EL_2106_GCA_000615865.LargeContigs.fna	191	5307665	27788	374648	12	140147	13943
references/D3/Escherichia_coli_O157_H7_str__2011EL_2107_GCA_000615925.LargeContigs.fna	181	5308456	29328	503148	12	140147	13922
references/D3/Escherichia_coli_O157_H7_str__2011EL_2108_GCA_000615965.LargeContigs.fna	208	5313412	25545	374649	13	133535	13242
references/D3/Escherichia_coli_O157_H7_str__2011EL_2109_GCA_000616005.LargeContigs.fna	195	5312665	27244	374648	13	140147	13944
references/D3/Escherichia_coli_O157_H7_str__2011EL_2111_GCA_000616035.LargeContigs.fna	202	5311198	26293	374649	13	133219	14025
references/D3/Escherichia_coli_O157_H7_str__2011EL_2112_GCA_000616075.LargeContigs.fna	190	5294107	27863	374649	12	145287	14104
references/D3/Escherichia_coli_O157_H7_str__2011EL_2113_GCA_000614645.LargeContigs.fna	193	5314025	27533	374677	13	142317	12689
references/D3/Escherichia_coli_O157_H7_str__2011EL_2114_GCA_000614255.LargeContigs.fna	96	5351311	55742	405683	11	156618	4
references/D3/Escherichia_coli_O157_H7_str__2011EL_2286_GCA_000614305.LargeContigs.fna	194	5294157	27289	440668	11	148261	11721
references/D3/Escherichia_coli_O157_H7_str__2011EL_2287_GCA_000614405.LargeContigs.fna	182	5422145	29792	441109	12	147374	10759
references/D3/Escherichia_coli_O157_H7_str__2011EL_2288_GCA_000614085.LargeContigs.fna	193	5327667	27604	440600	11	183922	10107
references/D3/Escherichia_coli_O157_H7_str__2011EL_2289_GCA_000614685.LargeContigs.fna	229	5347603	23351	441137	11	147374	11900
references/D3/Escherichia_coli_O157_H7_str__2011EL_2290_GCA_000618945.LargeContigs.fna	197	5342888	27121	441251	12	146389	11360
references/D3/Escherichia_coli_O157_H7_str__2011EL_2312_GCA_000614345.LargeContigs.fna	216	5344941	24745	374763	12	146389	12231
references/D3/Escherichia_coli_O157_H7_str__2011EL_2313_GCA_000618985.LargeContigs.fna	210	5349283	25472	374679	11	147374	14285
references/D3/Escherichia_coli_O157_H7_str__EC1212_GCA_000193955.LargeContigs.fna	32	5510053	172189	1650639	3	504928	1
references/D3/Escherichia_coli_O157_H7_str__EC4009_GCA_000178315.LargeContigs.fna	277	5194891	18754	440558	14	105495	0
references/D3/Escherichia_coli_O157_H7_str__EC4024_GCA_000155005.LargeContigs.fna	84	7586772	90318	5357950	1	5357950	1387465
references/D3/Escherichia_coli_O157_H7_str__EC4042_GCA_000181775.LargeContigs.fna	4	5617728	1404432	4146557	1	4146557	10
references/D3/Escherichia_coli_O157_H7_str__EC4045_GCA_000181755.LargeContigs.fna	8	5634850	704356	3026459	1	3026459	4
references/D3/Escherichia_coli_O157_H7_str__EC4076_GCA_000171955.LargeContigs.fna	135	5705645	42264	541254	8	188625	0
references/D3/Escherichia_coli_O157_H7_str__EC4084_GCA_000178715.LargeContigs.fna	881	5298036	6013	151551	38	40391	0
references/D3/Escherichia_coli_O157_H7_str__EC4113_GCA_000171935.LargeContigs.fna	231	5655847	24484	312617	17	97093	0
references/D3/Escherichia_coli_O157_H7_str__EC4115_NC_011353.LargeContigs.fna	3	5704171	1901390	5572075	1	5572075	0
references/D3/Escherichia_coli_O157_H7_str__EC4127_GCA_000178735.LargeContigs.fna	791	5296992	6696	301989	21	69641	0
references/D3/Escherichia_coli_O157_H7_str__EC4191_GCA_000178755.LargeContigs.fna	267	5201104	19479	440560	13	127640	0
references/D3/Escherichia_coli_O157_H7_str__EC4192_GCA_000178695.LargeContigs.fna	958	5349693	5584	306035	16	87715	0
references/D3/Escherichia_coli_O157_H7_str__EC4196_GCA_000171915.LargeContigs.fna	186	5620606	30218	521861	12	144692	0
references/D3/Escherichia_coli_O157_H7_str__EC4205_GCA_000178775.LargeContigs.fna	1583	5287055	3339	57394	184	8710	0
references/D3/Escherichia_coli_O157_H7_str__EC4206_GCA_000181735.LargeContigs.fna	7	5629932	804276	4531846	1	4531846	25
references/D3/Escherichia_coli_O157_H7_str__EC4401_GCA_000171975.LargeContigs.fna	186	5733133	30823	650571	12	129037	0
references/D3/Escherichia_coli_O157_H7_str__EC4486_GCA_000171995.LargeContigs.fna	165	5933166	35958	521135	10	169707	0
references/D3/Escherichia_coli_O157_H7_str__EC4501_GCA_000172015.LargeContigs.fna	250	5677181	22708	530670	16	99914	0
references/D3/Escherichia_coli_O157_H7_str__EC508_GCA_000172055.LargeContigs.fna	272	5656666	20796	357269	16	96611	0
references/D3/Escherichia_coli_O157_H7_str__EC536_GCA_000178795.LargeContigs.fna	678	5262452	7761	212715	20	95318	0
references/D3/Escherichia_coli_O157_H7_str__EC869_GCA_000172035.LargeContigs.fna	147	5731065	38986	514896	9	181491	0
references/D3/Escherichia_coli_O157_H7_str__EDL933_GCA_000948445.LargeContigs.fna	157	5276811	33610	306165	14	124420	0
references/D3/Escherichia_coli_O157_H7_str__EDL933_NC_002655.LargeContigs.fna	2	5620522	2810261	5528445	1	5528445	6641
references/D3/Escherichia_coli_O157_H7_str__EDL933_NZ_CP008957.LargeContigs.fna	2	5639399	2819699	5547323	1	5547323	0
references/D3/Escherichia_coli_O157_H7_str__F6142_GCA_000618105.LargeContigs.fna	177	5356786	30264	374743	12	149236	8426
references/D3/Escherichia_coli_O157_H7_str__F6749_GCA_000618045.LargeContigs.fna	194	5343061	27541	374785	12	149221	12875
references/D3/Escherichia_coli_O157_H7_str__F6750_GCA_000618305.LargeContigs.fna	189	5410903	28629	374785	13	148160	12802
references/D3/Escherichia_coli_O157_H7_str__F6751_GCA_000618265.LargeContigs.fna	191	5335534	27934	374874	13	146435	13317
references/D3/Escherichia_coli_O157_H7_str__F7350_GCA_000614805.LargeContigs.fna	204	5324902	26102	374785	13	141896	17214
references/D3/Escherichia_coli_O157_H7_str__F7377_GCA_000618225.LargeContigs.fna	212	5328106	25132	374785	14	133519	17806
references/D3/Escherichia_coli_O157_H7_str__F7384_GCA_000618065.LargeContigs.fna	182	5274592	28981	440599	11	171026	8869
references/D3/Escherichia_coli_O157_H7_str__F7410_GCA_000618145.LargeContigs.fna	216	5387265	24941	363577	11	169687	10875
references/D3/Escherichia_coli_O157_H7_str__F8092B_GCA_000513035.LargeContigs.fna	9	5604406	622711	4324437	1	4324437	0
references/D3/Escherichia_coli_O157_H7_str__FRIK2000_GCA_000175755.LargeContigs.fna	247	5408690	21897	361738	15	124227	5
references/D3/Escherichia_coli_O157_H7_str__FRIK966_GCA_000175735.LargeContigs.fna	316	5376914	17015	223788	20	97108	8
references/D3/Escherichia_coli_O157_H7_str__G5101_GCA_000187285.LargeContigs.fna	217	5061556	23325	341548	11	145769	0
