query	target	avg_jacc_sim	jacc_SD	num_shared_SCPs	poss_shared_SCPs	AAI_estimate
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478885_1.LargeContigs.fna	0.0355	N/A	60	63	38.43
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478905_1.LargeContigs.fna	0.0276	N/A	51	63	37.02
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478915_1.LargeContigs.fna	0.0225	N/A	32	45	35.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478945_1.LargeContigs.fna	0.0359	N/A	57	63	38.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478955_1.LargeContigs.fna	0.0335	N/A	49	63	38.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478985_1.LargeContigs.fna	0.0368	N/A	59	63	38.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002478995_1.LargeContigs.fna	0.0365	N/A	50	63	38.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479025_1.LargeContigs.fna	0.0374	N/A	56	63	38.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479035_1.LargeContigs.fna	0.0361	N/A	45	60	38.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479065_1.LargeContigs.fna	0.0354	N/A	56	63	38.41
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479075_1.LargeContigs.fna	0.0383	N/A	56	63	38.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479105_1.LargeContigs.fna	0.0371	N/A	47	58	38.69
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479115_1.LargeContigs.fna	0.0363	N/A	57	63	38.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479145_1.LargeContigs.fna	0.0381	N/A	49	63	38.85
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479165_1.LargeContigs.fna	0.0407	N/A	56	63	39.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479185_1.LargeContigs.fna	0.0172	N/A	26	43	34.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479205_1.LargeContigs.fna	0.0209	N/A	30	47	35.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479215_1.LargeContigs.fna	0.0486	N/A	59	63	40.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479245_1.LargeContigs.fna	0.034	N/A	54	63	38.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479255_1.LargeContigs.fna	0.0437	N/A	63	63	39.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479285_1.LargeContigs.fna	0.9248	N/A	37	52	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479295_1.LargeContigs.fna	0.1281	N/A	36	51	47.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479325_1.LargeContigs.fna	0.0598	N/A	44	48	41.72
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479335_1.LargeContigs.fna	0.0464	N/A	62	63	40.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479365_1.LargeContigs.fna	0.4784	N/A	31	42	66.66
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479375_1.LargeContigs.fna	0.0916	N/A	61	63	44.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479405_1.LargeContigs.fna	0.1049	N/A	55	63	46.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479415_1.LargeContigs.fna	0.0464	N/A	61	63	40.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479445_1.LargeContigs.fna	0.8454	N/A	34	49	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479455_1.LargeContigs.fna	0.0273	N/A	59	63	36.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479485_1.LargeContigs.fna	0.043	N/A	61	63	39.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479495_1.LargeContigs.fna	0.0547	N/A	62	63	41.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479525_1.LargeContigs.fna	0.1276	N/A	36	53	47.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479535_1.LargeContigs.fna	0.119	N/A	61	63	47.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479565_1.LargeContigs.fna	0.0418	N/A	62	63	39.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479575_1.LargeContigs.fna	0.1038	N/A	50	62	45.92
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479605_1.LargeContigs.fna	0.0264	N/A	30	45	36.79
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479615_1.LargeContigs.fna	0.0429	N/A	61	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479645_1.LargeContigs.fna	0.0277	N/A	36	50	37.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479655_1.LargeContigs.fna	0.0299	N/A	55	63	37.47
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479685_1.LargeContigs.fna	0.0232	N/A	27	40	36.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479705_1.LargeContigs.fna	0.0373	N/A	52	63	38.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479715_1.LargeContigs.fna	0.04	N/A	58	63	39.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479745_1.LargeContigs.fna	0.034	N/A	39	49	38.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479765_1.LargeContigs.fna	0.0592	N/A	61	63	41.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479785_1.LargeContigs.fna	0.0416	N/A	58	63	39.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479805_1.LargeContigs.fna	0.0329	N/A	40	54	38.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479815_1.LargeContigs.fna	0.0826	N/A	27	39	44.07
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479825_1.LargeContigs.fna	0.0415	N/A	57	63	39.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479855_1.LargeContigs.fna	0.4502	N/A	52	63	65.27
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479885_1.LargeContigs.fna	0.0542	N/A	45	56	41.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479905_1.LargeContigs.fna	0.1094	N/A	30	38	46.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479915_1.LargeContigs.fna	0.0431	N/A	49	61	39.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479935_1.LargeContigs.fna	0.0325	N/A	61	63	37.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479965_1.LargeContigs.fna	0.0306	N/A	50	63	37.6
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002479985_1.LargeContigs.fna	0.0416	N/A	51	63	39.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480005_1.LargeContigs.fna	0.0392	N/A	43	56	39.02
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480015_1.LargeContigs.fna	0.0319	N/A	62	63	37.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480045_1.LargeContigs.fna	0.1739	N/A	54	63	50.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480055_1.LargeContigs.fna	0.1534	N/A	56	63	49.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480085_1.LargeContigs.fna	0.1312	N/A	39	56	48.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480095_1.LargeContigs.fna	0.046	N/A	58	63	40.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480125_1.LargeContigs.fna	0.0325	N/A	55	63	37.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480145_1.LargeContigs.fna	0.0298	N/A	61	63	37.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480165_1.LargeContigs.fna	0.0352	N/A	52	63	38.39
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480175_1.LargeContigs.fna	0.1616	N/A	58	63	50.07
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480205_1.LargeContigs.fna	0.0309	N/A	57	63	37.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480215_1.LargeContigs.fna	0.0374	N/A	52	63	38.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480245_1.LargeContigs.fna	0.0446	N/A	57	63	39.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480255_1.LargeContigs.fna	0.0242	N/A	55	63	36.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480285_1.LargeContigs.fna	0.0388	N/A	53	63	38.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480295_1.LargeContigs.fna	0.0401	N/A	37	50	39.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480325_1.LargeContigs.fna	0.032	N/A	58	63	37.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480345_1.LargeContigs.fna	0.0324	N/A	60	63	37.91
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480365_1.LargeContigs.fna	0.0756	N/A	24	40	43.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480375_1.LargeContigs.fna	0.0377	N/A	58	63	38.79
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480405_1.LargeContigs.fna	0.0377	N/A	58	63	38.79
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480425_1.LargeContigs.fna	0.0588	N/A	60	63	41.61
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480445_1.LargeContigs.fna	0.2751	N/A	29	45	56.54
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480455_1.LargeContigs.fna	0.1557	N/A	33	50	49.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480485_1.LargeContigs.fna	0.0321	N/A	59	63	37.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480495_1.LargeContigs.fna	0.063	N/A	63	63	42.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480525_1.LargeContigs.fna	0.1359	N/A	54	63	48.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480545_1.LargeContigs.fna	0.0416	N/A	60	63	39.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480565_1.LargeContigs.fna	0.0273	N/A	59	63	36.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480575_1.LargeContigs.fna	0.0453	N/A	60	63	39.9
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480605_1.LargeContigs.fna	0.1041	N/A	35	45	45.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480625_1.LargeContigs.fna	0.0227	N/A	32	45	35.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480645_1.LargeContigs.fna	0.0358	N/A	37	53	38.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480655_1.LargeContigs.fna	0.1928	N/A	60	63	51.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480685_1.LargeContigs.fna	0.0405	N/A	61	63	39.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480705_1.LargeContigs.fna	0.0457	N/A	61	63	39.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480725_1.LargeContigs.fna	0.0456	N/A	50	56	39.94
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480735_1.LargeContigs.fna	0.0502	N/A	58	63	40.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480755_1.LargeContigs.fna	0.0398	N/A	55	63	39.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480785_1.LargeContigs.fna	0.1079	N/A	59	63	46.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480805_1.LargeContigs.fna	0.0316	N/A	53	63	37.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480815_1.LargeContigs.fna	0.0268	N/A	37	47	36.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480845_1.LargeContigs.fna	0.0388	N/A	57	63	38.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480865_1.LargeContigs.fna	0.1092	N/A	21	35	46.36
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480885_1.LargeContigs.fna	0.0352	N/A	57	63	38.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480895_1.LargeContigs.fna	0.0186	N/A	29	46	35.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480925_1.LargeContigs.fna	0.0413	N/A	59	63	39.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480935_1.LargeContigs.fna	0.0147	N/A	21	33	33.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480955_1.LargeContigs.fna	0.031	N/A	50	63	37.67
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002480985_1.LargeContigs.fna	0.0306	N/A	48	63	37.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481005_1.LargeContigs.fna	0.0434	N/A	51	63	39.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481025_1.LargeContigs.fna	0.0317	N/A	60	63	37.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481045_1.LargeContigs.fna	0.0185	N/A	25	40	34.98
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481055_1.LargeContigs.fna	0.042	N/A	57	63	39.44
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481065_1.LargeContigs.fna	0.0419	N/A	60	63	39.42
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481105_1.LargeContigs.fna	0.0316	N/A	40	53	37.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481125_1.LargeContigs.fna	0.0392	N/A	24	36	39.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481145_1.LargeContigs.fna	0.0346	N/A	58	63	38.28
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481155_1.LargeContigs.fna	0.1022	N/A	57	63	45.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481185_1.LargeContigs.fna	0.018	N/A	18	32	34.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481205_1.LargeContigs.fna	0.0333	N/A	60	63	38.07
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481215_1.LargeContigs.fna	0.0405	N/A	60	63	39.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481225_1.LargeContigs.fna	0.0367	N/A	59	63	38.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481255_1.LargeContigs.fna	0.037	N/A	60	63	38.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481285_1.LargeContigs.fna	0.0232	N/A	25	37	36.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481295_1.LargeContigs.fna	0.0347	N/A	56	63	38.31
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481305_1.LargeContigs.fna	0.0406	N/A	60	63	39.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481345_1.LargeContigs.fna	0.0337	N/A	60	63	38.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481365_1.LargeContigs.fna	0.0239	N/A	30	42	36.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481375_1.LargeContigs.fna	0.0153	N/A	20	36	34.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481385_1.LargeContigs.fna	0.0178	N/A	29	50	34.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481425_1.LargeContigs.fna	0.0152	N/A	20	31	34.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481445_1.LargeContigs.fna	0.0414	N/A	58	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481455_1.LargeContigs.fna	0.0408	N/A	61	63	39.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481465_1.LargeContigs.fna	0.0333	N/A	60	63	38.07
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481505_1.LargeContigs.fna	0.0242	N/A	25	44	36.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481525_1.LargeContigs.fna	0.0178	N/A	19	33	34.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481535_1.LargeContigs.fna	0.0202	N/A	31	44	35.41
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481545_1.LargeContigs.fna	0.0405	N/A	59	63	39.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481585_1.LargeContigs.fna	0.035	N/A	55	63	38.36
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481605_1.LargeContigs.fna	0.0436	N/A	61	63	39.66
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481615_1.LargeContigs.fna	0.0365	N/A	57	63	38.6
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481635_1.LargeContigs.fna	0.0121	N/A	18	28	33.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481665_1.LargeContigs.fna	0.0432	N/A	59	63	39.61
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481685_1.LargeContigs.fna	0.0176	N/A	23	36	34.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481695_1.LargeContigs.fna	0.0336	N/A	56	63	38.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481705_1.LargeContigs.fna	0.0406	N/A	60	63	39.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481745_1.LargeContigs.fna	0.0413	N/A	59	63	39.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481765_1.LargeContigs.fna	0.0397	N/A	60	63	39.1
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481785_1.LargeContigs.fna	0.0408	N/A	43	56	39.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481795_1.LargeContigs.fna	0.0398	N/A	59	63	39.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481825_1.LargeContigs.fna	0.0378	N/A	49	63	38.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481845_1.LargeContigs.fna	0.0364	N/A	52	63	38.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481865_1.LargeContigs.fna	0.0447	N/A	57	63	39.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481875_1.LargeContigs.fna	0.0231	N/A	28	42	36.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481895_1.LargeContigs.fna	0.0424	N/A	38	47	39.49
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481925_1.LargeContigs.fna	0.0375	N/A	59	63	38.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481945_1.LargeContigs.fna	0.0132	N/A	17	31	33.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481965_1.LargeContigs.fna	0.0334	N/A	61	63	38.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002481975_1.LargeContigs.fna	0.0404	N/A	60	63	39.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482005_1.LargeContigs.fna	0.0304	N/A	35	56	37.55
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482025_1.LargeContigs.fna	0.03	N/A	35	48	37.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482045_1.LargeContigs.fna	0.035	N/A	56	63	38.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482055_1.LargeContigs.fna	0.1144	N/A	50	63	46.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482065_1.LargeContigs.fna	0.0331	N/A	35	56	38.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482105_1.LargeContigs.fna	0.1146	N/A	48	62	46.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482115_1.LargeContigs.fna	0.0352	N/A	58	63	38.39
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482145_1.LargeContigs.fna	0.4812	N/A	59	63	66.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482165_1.LargeContigs.fna	0.1379	N/A	35	51	48.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482185_1.LargeContigs.fna	0.1295	N/A	36	54	47.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482195_1.LargeContigs.fna	0.1559	N/A	60	63	49.7
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482225_1.LargeContigs.fna	0.0418	N/A	62	63	39.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482245_1.LargeContigs.fna	0.0447	N/A	61	63	39.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482265_1.LargeContigs.fna	0.0545	N/A	63	63	41.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482285_1.LargeContigs.fna	0.131	N/A	39	56	48.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482305_1.LargeContigs.fna	0.0541	N/A	63	63	41.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482325_1.LargeContigs.fna	0.0882	N/A	33	49	44.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482335_1.LargeContigs.fna	0.8147	N/A	59	63	87.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482365_1.LargeContigs.fna	0.9482	N/A	55	63	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482385_1.LargeContigs.fna	0.0367	N/A	63	63	38.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482405_1.LargeContigs.fna	0.0379	N/A	49	63	38.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482415_1.LargeContigs.fna	0.0309	N/A	61	63	37.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482435_1.LargeContigs.fna	0.037	N/A	55	63	38.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482465_1.LargeContigs.fna	0.0349	N/A	53	63	38.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482475_1.LargeContigs.fna	0.0349	N/A	53	63	38.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482505_1.LargeContigs.fna	0.0396	N/A	61	63	39.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482525_1.LargeContigs.fna	0.0409	N/A	62	63	39.27
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482535_1.LargeContigs.fna	0.0437	N/A	61	63	39.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482545_1.LargeContigs.fna	0.0522	N/A	57	63	40.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482565_1.LargeContigs.fna	0.0399	N/A	37	54	39.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482605_1.LargeContigs.fna	0.09	N/A	59	63	44.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482615_1.LargeContigs.fna	0.034	N/A	61	63	38.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482645_1.LargeContigs.fna	0.0606	N/A	62	63	41.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482655_1.LargeContigs.fna	0.0594	N/A	47	62	41.67
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482685_1.LargeContigs.fna	0.0437	N/A	55	63	39.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482705_1.LargeContigs.fna	0.0418	N/A	56	63	39.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482715_1.LargeContigs.fna	0.0857	N/A	38	51	44.36
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482725_1.LargeContigs.fna	0.0372	N/A	61	63	38.71
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482765_1.LargeContigs.fna	0.0599	N/A	46	62	41.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482775_1.LargeContigs.fna	0.04	N/A	56	63	39.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482805_1.LargeContigs.fna	0.0482	N/A	43	58	40.3
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482815_1.LargeContigs.fna	0.0332	N/A	51	63	38.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482845_1.LargeContigs.fna	0.0368	N/A	61	63	38.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482865_1.LargeContigs.fna	0.044	N/A	35	46	39.72
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482885_1.LargeContigs.fna	0.036	N/A	35	50	38.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482895_1.LargeContigs.fna	0.0386	N/A	59	63	38.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482925_1.LargeContigs.fna	0.0337	N/A	50	57	38.13
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482945_1.LargeContigs.fna	0.0394	N/A	61	63	39.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482965_1.LargeContigs.fna	0.034	N/A	60	63	38.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002482975_1.LargeContigs.fna	0.0364	N/A	43	60	38.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002483005_1.LargeContigs.fna	0.541	N/A	37	51	69.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002483025_1.LargeContigs.fna	0.0308	N/A	62	63	37.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002483045_1.LargeContigs.fna	0.0635	N/A	43	53	42.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002483055_1.LargeContigs.fna	0.1145	N/A	60	63	46.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002483085_1.LargeContigs.fna	0.0426	N/A	62	63	39.52
